h2s,tz=0,v=1.6
1697621040,NaN,NaN,2
1697621100,NaN,NaN,2
1697621160,NaN,2.000e-01,2
1697621220,NaN,2.000e-01,2
1697621280,NaN,2.000e-01,2
1697621340,NaN,2.000e-01,2
1697621400,NaN,2.000e-01,2
1697621460,NaN,2.000e-01,2
1697621520,NaN,NaN,2
1697621580,NaN,NaN,1
1697621640,NaN,NaN,1
1697621700,NaN,NaN,1
1697621760,1.184e+00,NaN,1
1697621820,1.163e+00,NaN,1
1697621880,1.145e+00,NaN,1
1697621940,1.150e+00,NaN,1
1697622000,1.173e+00,NaN,1
1697622060,1.238e+00,NaN,1
1697622120,NaN,NaN,1
1697622180,NaN,NaN,2
1697622240,NaN,NaN,2
1697622300,NaN,NaN,2
1697622360,NaN,4.280e-01,2
1697622420,NaN,4.400e-01,2
1697622480,NaN,4.500e-01,2
1697622540,NaN,4.430e-01,2
1697622600,NaN,2.000e-01,2
1697622660,NaN,2.000e-01,2
1697622720,NaN,NaN,2
1697622780,NaN,NaN,1
1697622840,NaN,NaN,1
1697622900,NaN,NaN,1
1697622960,1.215e+00,NaN,1
1697623020,1.183e+00,NaN,1
1697623080,1.084e+00,NaN,1
1697623140,1.033e+00,NaN,1
1697623200,1.019e+00,NaN,1
1697623260,1.015e+00,NaN,1
1697623320,NaN,NaN,1
1697623380,NaN,NaN,2
1697623440,NaN,NaN,2
1697623500,NaN,NaN,2
1697623560,NaN,2.000e-01,2
1697623620,NaN,2.000e-01,2
1697623680,NaN,2.000e-01,2
1697623740,NaN,4.180e-01,2
1697623800,NaN,4.320e-01,2
1697623860,NaN,4.250e-01,2
1697623920,NaN,NaN,2
1697623980,NaN,NaN,1
1697624040,NaN,NaN,1
1697624100,NaN,NaN,1
1697624160,1.035e+00,NaN,1
1697624220,1.070e+00,NaN,1
1697624280,1.079e+00,NaN,1
1697624340,1.114e+00,NaN,1
1697624400,1.135e+00,NaN,1
1697624460,1.153e+00,NaN,1
1697624520,NaN,NaN,1
1697624580,NaN,NaN,2
1697624640,NaN,NaN,2
1697624700,NaN,NaN,2
1697624760,NaN,4.390e-01,2
1697624820,NaN,2.000e-01,2
1697624880,NaN,2.000e-01,2
1697624940,NaN,2.000e-01,2
1697625000,NaN,2.000e-01,2
1697625060,NaN,2.000e-01,2
1697625120,NaN,NaN,2
1697625180,NaN,NaN,1
1697625240,NaN,NaN,1
1697625300,NaN,NaN,1
1697625360,1.190e+00,NaN,1
1697625420,1.284e+00,NaN,1
1697625480,1.474e+00,NaN,1
1697625540,1.789e+00,NaN,1
1697625600,2.027e+00,NaN,1
1697625660,2.195e+00,NaN,1
1697625720,NaN,NaN,1
1697625780,NaN,NaN,2
1697625840,NaN,NaN,2
1697625900,NaN,NaN,2
1697625960,NaN,2.000e-01,2
1697626020,NaN,2.000e-01,2
1697626080,NaN,2.000e-01,2
1697626140,NaN,2.000e-01,2
1697626200,NaN,2.000e-01,2
1697626260,NaN,2.000e-01,2
1697626320,NaN,NaN,2
1697626380,NaN,NaN,1
1697626440,NaN,NaN,1
1697626500,NaN,NaN,1
1697626560,2.041e+00,NaN,1
1697626620,1.781e+00,NaN,1
1697626680,1.606e+00,NaN,1
1697626740,1.483e+00,NaN,1
1697626800,1.408e+00,NaN,1
1697626860,1.386e+00,NaN,1
1697626920,NaN,NaN,1
1697626980,NaN,NaN,2
1697627040,NaN,NaN,2
1697627100,NaN,NaN,2
1697627160,NaN,2.000e-01,2
1697627220,NaN,2.000e-01,2
1697627280,NaN,2.000e-01,2
1697627340,NaN,2.000e-01,2
1697627400,NaN,2.000e-01,2
1697627460,NaN,2.000e-01,2
1697627520,NaN,NaN,2
1697627580,NaN,NaN,1
1697627640,NaN,NaN,1
1697627700,NaN,NaN,1
1697627760,1.359e+00,NaN,1
1697627820,1.307e+00,NaN,1
1697627880,1.351e+00,NaN,1
1697627940,1.431e+00,NaN,1
1697628000,1.494e+00,NaN,1
1697628060,1.548e+00,NaN,1
1697628120,NaN,NaN,1
1697628180,NaN,NaN,2
1697628240,NaN,NaN,2
1697628300,NaN,NaN,2
1697628360,NaN,2.000e-01,2
1697628420,NaN,2.000e-01,2
1697628480,NaN,2.000e-01,2
1697628540,NaN,2.000e-01,2
1697628600,NaN,2.000e-01,2
1697628660,NaN,2.000e-01,2
1697628720,NaN,NaN,2
1697628780,NaN,NaN,1
1697628840,NaN,NaN,1
1697628900,NaN,NaN,1
1697628960,1.604e+00,NaN,1
1697629020,1.501e+00,NaN,1
1697629080,1.440e+00,NaN,1
1697629140,1.366e+00,NaN,1
1697629200,1.314e+00,NaN,1
1697629260,1.290e+00,NaN,1
1697629320,NaN,NaN,1
1697629380,NaN,NaN,2
1697629440,NaN,NaN,2
1697629500,NaN,NaN,2
1697629560,NaN,2.000e-01,2
1697629620,NaN,2.000e-01,2
1697629680,NaN,2.000e-01,2
1697629740,NaN,2.000e-01,2
1697629800,NaN,2.000e-01,2
1697629860,NaN,2.000e-01,2
1697629920,NaN,NaN,2
1697629980,NaN,NaN,1
1697630040,NaN,NaN,1
1697630100,NaN,NaN,1
1697630160,1.561e+00,NaN,1
1697630220,1.854e+00,NaN,1
1697630280,2.077e+00,NaN,1
1697630340,2.313e+00,NaN,1
1697630400,2.376e+00,NaN,1
1697630460,2.303e+00,NaN,1
1697630520,NaN,NaN,1
1697630580,NaN,NaN,2
1697630640,NaN,NaN,2
1697630700,NaN,NaN,2
1697630760,NaN,2.000e-01,2
1697630820,NaN,4.080e-01,2
1697630880,NaN,4.180e-01,2
1697630940,NaN,4.820e-01,2
1697631000,NaN,4.590e-01,2
1697631060,NaN,4.680e-01,2
1697631120,NaN,NaN,2
1697631180,NaN,NaN,1
1697631240,NaN,NaN,1
1697631300,NaN,NaN,1
1697631360,2.283e+00,NaN,1
1697631420,2.288e+00,NaN,1
1697631480,2.258e+00,NaN,1
1697631540,2.137e+00,NaN,1
1697631600,1.989e+00,NaN,1
1697631660,1.836e+00,NaN,1
1697631720,NaN,NaN,1
1697631780,NaN,NaN,2
1697631840,NaN,NaN,2
1697631900,NaN,NaN,2
1697631960,NaN,4.780e-01,2
1697632020,NaN,4.950e-01,2
1697632080,NaN,5.640e-01,2
1697632140,NaN,5.760e-01,2
1697632200,NaN,6.320e-01,2
1697632260,NaN,6.600e-01,2
1697632320,NaN,NaN,2
1697632380,NaN,NaN,1
1697632440,NaN,NaN,1
1697632500,NaN,NaN,1
1697632560,1.824e+00,NaN,1
1697632620,1.845e+00,NaN,1
1697632680,1.898e+00,NaN,1
1697632740,1.949e+00,NaN,1
1697632800,1.904e+00,NaN,1
1697632860,1.850e+00,NaN,1
1697632920,NaN,NaN,1
1697632980,NaN,NaN,2
1697633040,NaN,NaN,2
1697633100,NaN,NaN,2
1697633160,NaN,6.530e-01,2
1697633220,NaN,6.640e-01,2
1697633280,NaN,6.640e-01,2
1697633340,NaN,6.720e-01,2
1697633400,NaN,6.800e-01,2
1697633460,NaN,7.010e-01,2
1697633520,NaN,NaN,2
1697633580,NaN,NaN,1
1697633640,NaN,NaN,1
1697633700,NaN,NaN,1
1697633760,1.741e+00,NaN,1
1697633820,1.753e+00,NaN,1
1697633880,1.741e+00,NaN,1
1697633940,1.736e+00,NaN,1
1697634000,1.794e+00,NaN,1
1697634060,1.805e+00,NaN,1
1697634120,NaN,NaN,1
1697634180,NaN,NaN,2
1697634240,NaN,NaN,2
1697634300,NaN,NaN,2
1697634360,NaN,6.570e-01,2
1697634420,NaN,6.520e-01,2
1697634480,NaN,6.740e-01,2
1697634540,NaN,7.070e-01,2
1697634600,NaN,7.360e-01,2
1697634660,NaN,7.110e-01,2
1697634720,NaN,NaN,2
1697634780,NaN,NaN,1
1697634840,NaN,NaN,1
1697634900,NaN,NaN,1
1697634960,1.832e+00,NaN,1
1697635020,1.852e+00,NaN,1
1697635080,1.848e+00,NaN,1
1697635140,1.866e+00,NaN,1
1697635200,1.882e+00,NaN,1
1697635260,1.902e+00,NaN,1
1697635320,NaN,NaN,1
1697635380,NaN,NaN,2
1697635440,NaN,NaN,2
1697635500,NaN,NaN,2
1697635560,NaN,6.530e-01,2
1697635620,NaN,6.450e-01,2
1697635680,NaN,6.760e-01,2
1697635740,NaN,7.580e-01,2
1697635800,NaN,8.300e-01,2
1697635860,NaN,8.270e-01,2
1697635920,NaN,NaN,2
1697635980,NaN,NaN,1
1697636040,NaN,NaN,1
1697636100,NaN,NaN,1
1697636160,1.904e+00,NaN,1
1697636220,1.959e+00,NaN,1
1697636280,1.996e+00,NaN,1
1697636340,2.039e+00,NaN,1
1697636400,2.074e+00,NaN,1
1697636460,2.070e+00,NaN,1
1697636520,NaN,NaN,1
1697636580,NaN,NaN,2
1697636640,NaN,NaN,2
1697636700,NaN,NaN,2
1697636760,NaN,8.350e-01,2
1697636820,NaN,7.620e-01,2
1697636880,NaN,7.630e-01,2
1697636940,NaN,7.670e-01,2
1697637000,NaN,7.520e-01,2
1697637060,NaN,7.760e-01,2
1697637120,NaN,NaN,2
1697637180,NaN,NaN,1
1697637240,NaN,NaN,1
1697637300,NaN,NaN,1
1697637360,2.218e+00,NaN,1
1697637420,2.321e+00,NaN,1
1697637480,2.467e+00,NaN,1
1697637540,2.612e+00,NaN,1
1697637600,2.691e+00,NaN,1
1697637660,2.710e+00,NaN,1
1697637720,NaN,NaN,1
1697637780,NaN,NaN,2
1697637840,NaN,NaN,2
1697637900,NaN,NaN,2
1697637960,NaN,NaN,2
1697638020,NaN,8.140e-01,2
1697638080,NaN,8.890e-01,2
1697638140,NaN,9.670e-01,2
1697638200,NaN,1.033e+00,2
1697638260,NaN,1.058e+00,2
1697638320,NaN,NaN,2
1697638380,NaN,NaN,1
1697638440,NaN,NaN,1
1697638500,NaN,NaN,1
1697638560,2.802e+00,NaN,1
1697638620,2.843e+00,NaN,1
1697638680,2.863e+00,NaN,1
1697638740,2.905e+00,NaN,1
1697638800,2.940e+00,NaN,1
1697638860,2.885e+00,NaN,1
1697638920,NaN,NaN,1
1697638980,NaN,NaN,2
1697639040,NaN,NaN,2
1697639100,NaN,NaN,2
1697639160,NaN,1.026e+00,2
1697639220,NaN,9.910e-01,2
1697639280,NaN,9.660e-01,2
1697639340,NaN,9.670e-01,2
1697639400,NaN,9.790e-01,2
1697639460,NaN,1.017e+00,2
1697639520,NaN,NaN,2
1697639580,NaN,NaN,1
1697639640,NaN,NaN,1
1697639700,NaN,NaN,1
1697639760,2.830e+00,NaN,1
1697639820,2.763e+00,NaN,1
1697639880,2.659e+00,NaN,1
1697639940,2.623e+00,NaN,1
1697640000,2.582e+00,NaN,1
1697640060,2.567e+00,NaN,1
1697640120,NaN,NaN,1
1697640180,NaN,NaN,2
1697640240,NaN,NaN,2
1697640300,NaN,NaN,2
1697640360,NaN,1.084e+00,2
1697640420,NaN,1.077e+00,2
1697640480,NaN,1.058e+00,2
1697640540,NaN,1.069e+00,2
1697640600,NaN,1.077e+00,2
1697640660,NaN,1.091e+00,2
1697640720,NaN,NaN,2
1697640780,NaN,NaN,1
1697640840,NaN,NaN,1
1697640900,NaN,NaN,1
1697640960,2.585e+00,NaN,1
1697641020,2.609e+00,NaN,1
1697641080,2.637e+00,NaN,1
1697641140,2.694e+00,NaN,1
1697641200,2.700e+00,NaN,1
1697641260,2.696e+00,NaN,1
1697641320,NaN,NaN,1
1697641380,NaN,NaN,2
1697641440,NaN,NaN,2
1697641500,NaN,NaN,2
1697641560,NaN,1.185e+00,2
1697641620,NaN,1.210e+00,2
1697641680,NaN,1.263e+00,2
1697641740,NaN,1.277e+00,2
1697641800,NaN,1.208e+00,2
1697641860,NaN,1.161e+00,2
1697641920,NaN,NaN,2
1697641980,NaN,NaN,1
1697642040,NaN,NaN,1
1697642100,NaN,NaN,1
1697642160,2.608e+00,NaN,1
1697642220,2.592e+00,NaN,1
1697642280,2.606e+00,NaN,1
1697642340,2.668e+00,NaN,1
1697642400,2.714e+00,NaN,1
1697642460,2.726e+00,NaN,1
1697642520,NaN,NaN,1
1697642580,NaN,NaN,2
1697642640,NaN,NaN,2
1697642700,NaN,NaN,2
1697642760,NaN,1.021e+00,2
1697642820,NaN,1.068e+00,2
1697642880,NaN,1.122e+00,2
1697642940,NaN,1.156e+00,2
1697643000,NaN,1.181e+00,2
1697643060,NaN,1.198e+00,2
1697643120,NaN,NaN,2
1697643180,NaN,NaN,1
1697643240,NaN,NaN,1
1697643300,NaN,NaN,1
1697643360,2.700e+00,NaN,1
1697643420,2.663e+00,NaN,1
1697643480,2.631e+00,NaN,1
1697643540,2.619e+00,NaN,1
1697643600,2.556e+00,NaN,1
1697643660,2.506e+00,NaN,1
1697643720,NaN,NaN,1
1697643780,NaN,NaN,2
1697643840,NaN,NaN,2
1697643900,NaN,NaN,2
1697643960,NaN,1.012e+00,2
1697644020,NaN,9.540e-01,2
1697644080,NaN,9.590e-01,2
1697644140,NaN,9.410e-01,2
1697644200,NaN,9.950e-01,2
1697644260,NaN,1.074e+00,2
1697644320,NaN,NaN,2
1697644380,NaN,NaN,1
1697644440,NaN,NaN,1
1697644500,NaN,NaN,1
1697644560,2.396e+00,NaN,1
1697644620,2.320e+00,NaN,1
1697644680,2.283e+00,NaN,1
1697644740,2.248e+00,NaN,1
1697644800,2.189e+00,NaN,1
1697644860,2.173e+00,NaN,1
1697644920,NaN,NaN,1
1697644980,NaN,NaN,2
1697645040,NaN,NaN,2
1697645100,NaN,NaN,2
1697645160,NaN,1.039e+00,2
1697645220,NaN,1.067e+00,2
1697645280,NaN,1.061e+00,2
1697645340,NaN,1.060e+00,2
1697645400,NaN,1.038e+00,2
1697645460,NaN,1.007e+00,2
1697645520,NaN,NaN,2
1697645580,NaN,NaN,1
1697645640,NaN,NaN,1
1697645700,NaN,NaN,1
1697645760,2.152e+00,NaN,1
1697645820,2.155e+00,NaN,1
1697645880,2.137e+00,NaN,1
1697645940,2.097e+00,NaN,1
1697646000,2.078e+00,NaN,1
1697646060,2.024e+00,NaN,1
1697646120,NaN,NaN,1
1697646180,NaN,NaN,2
1697646240,NaN,NaN,2
1697646300,NaN,NaN,2
1697646360,NaN,9.590e-01,2
1697646420,NaN,9.380e-01,2
1697646480,NaN,9.100e-01,2
1697646540,NaN,8.890e-01,2
1697646600,NaN,8.590e-01,2
1697646660,NaN,8.560e-01,2
1697646720,NaN,NaN,2
1697646780,NaN,NaN,1
1697646840,NaN,NaN,1
1697646900,NaN,NaN,1
1697646960,1.968e+00,NaN,1
1697647020,1.983e+00,NaN,1
1697647080,2.051e+00,NaN,1
1697647140,2.091e+00,NaN,1
1697647200,2.203e+00,NaN,1
1697647260,2.286e+00,NaN,1
1697647320,NaN,NaN,1
1697647380,NaN,NaN,2
1697647440,NaN,NaN,2
1697647500,NaN,NaN,2
1697647560,NaN,9.080e-01,2
1697647620,NaN,9.670e-01,2
1697647680,NaN,1.026e+00,2
1697647740,NaN,1.039e+00,2
1697647800,NaN,1.049e+00,2
1697647860,NaN,9.870e-01,2
1697647920,NaN,NaN,2
1697647980,NaN,NaN,1
1697648040,NaN,NaN,1
1697648100,NaN,NaN,1
1697648160,2.215e+00,NaN,1
1697648220,2.161e+00,NaN,1
1697648280,2.038e+00,NaN,1
1697648340,1.980e+00,NaN,1
1697648400,1.968e+00,NaN,1
1697648460,1.935e+00,NaN,1
1697648520,NaN,NaN,1
1697648580,NaN,NaN,2
1697648640,NaN,NaN,2
1697648700,NaN,NaN,2
1697648760,NaN,9.100e-01,2
1697648820,NaN,8.550e-01,2
1697648880,NaN,8.170e-01,2
1697648940,NaN,8.130e-01,2
1697649000,NaN,8.220e-01,2
1697649060,NaN,8.290e-01,2
1697649120,NaN,NaN,2
1697649180,NaN,NaN,1
1697649240,NaN,NaN,1
1697649300,NaN,NaN,1
1697649360,1.967e+00,NaN,1
1697649420,1.938e+00,NaN,1
1697649480,1.924e+00,NaN,1
1697649540,1.881e+00,NaN,1
1697649600,1.799e+00,NaN,1
1697649660,1.825e+00,NaN,1
1697649720,NaN,NaN,1
1697649780,NaN,NaN,2
1697649840,NaN,NaN,2
1697649900,NaN,NaN,2
1697649960,NaN,NaN,2
1697650020,NaN,9.230e-01,2
1697650080,NaN,9.250e-01,2
1697650140,NaN,9.170e-01,2
1697650200,NaN,8.900e-01,2
1697650260,NaN,9.160e-01,2
1697650320,NaN,NaN,2
1697650380,NaN,NaN,1
1697650440,NaN,NaN,1
1697650500,NaN,NaN,1
1697650560,1.783e+00,NaN,1
1697650620,1.784e+00,NaN,1
1697650680,1.842e+00,NaN,1
1697650740,1.801e+00,NaN,1
1697650800,1.774e+00,NaN,1
1697650860,1.764e+00,NaN,1
1697650920,NaN,NaN,1
1697650980,NaN,NaN,2
1697651040,NaN,NaN,2
1697651100,NaN,NaN,2
1697651160,NaN,9.630e-01,2
1697651220,NaN,9.690e-01,2
1697651280,NaN,9.390e-01,2
1697651340,NaN,8.890e-01,2
1697651400,NaN,8.440e-01,2
1697651460,NaN,8.250e-01,2
1697651520,NaN,NaN,2
1697651580,NaN,NaN,1
1697651640,NaN,NaN,1
1697651700,NaN,NaN,1
1697651760,1.672e+00,NaN,1
1697651820,1.699e+00,NaN,1
1697651880,1.687e+00,NaN,1
1697651940,1.621e+00,NaN,1
1697652000,1.664e+00,NaN,1
1697652060,1.605e+00,NaN,1
1697652120,NaN,NaN,1
1697652180,NaN,NaN,2
1697652240,NaN,NaN,2
1697652300,NaN,NaN,2
1697652360,NaN,8.390e-01,2
1697652420,NaN,8.400e-01,2
1697652480,NaN,8.510e-01,2
1697652540,NaN,8.710e-01,2
1697652600,NaN,8.410e-01,2
1697652660,NaN,8.150e-01,2
1697652720,NaN,NaN,2
1697652780,NaN,NaN,1
1697652840,NaN,NaN,1
1697652900,NaN,NaN,1
1697652960,1.570e+00,NaN,1
1697653020,1.514e+00,NaN,1
1697653080,1.479e+00,NaN,1
1697653140,1.476e+00,NaN,1
1697653200,1.522e+00,NaN,1
1697653260,1.546e+00,NaN,1
1697653320,NaN,NaN,1
1697653380,NaN,NaN,2
1697653440,NaN,NaN,2
1697653500,NaN,NaN,2
1697653560,NaN,7.420e-01,2
1697653620,NaN,7.140e-01,2
1697653680,NaN,7.150e-01,2
1697653740,NaN,6.590e-01,2
1697653800,NaN,6.400e-01,2
1697653860,NaN,6.050e-01,2
1697653920,NaN,NaN,2
1697653980,NaN,NaN,1
1697654040,NaN,NaN,1
1697654100,NaN,NaN,1
1697654160,1.451e+00,NaN,1
1697654220,1.390e+00,NaN,1
1697654280,1.314e+00,NaN,1
1697654340,1.200e+00,NaN,1
1697654400,1.097e+00,NaN,1
1697654460,1.080e+00,NaN,1
1697654520,NaN,NaN,1
1697654580,NaN,NaN,2
1697654640,NaN,NaN,2
1697654700,NaN,NaN,2
1697654760,NaN,6.080e-01,2
1697654820,NaN,6.330e-01,2
1697654880,NaN,6.730e-01,2
1697654940,NaN,7.590e-01,2
1697655000,NaN,7.590e-01,2
1697655060,NaN,7.640e-01,2
1697655120,NaN,NaN,2
1697655180,NaN,NaN,1
1697655240,NaN,NaN,1
1697655300,NaN,NaN,1
1697655360,1.040e+00,NaN,1
1697655420,1.096e+00,NaN,1
1697655480,1.176e+00,NaN,1
1697655540,1.189e+00,NaN,1
1697655600,1.200e+00,NaN,1
1697655660,1.206e+00,NaN,1
1697655720,NaN,NaN,1
1697655780,NaN,NaN,2
1697655840,NaN,NaN,2
1697655900,NaN,NaN,2
1697655960,NaN,7.180e-01,2
1697656020,NaN,6.640e-01,2
1697656080,NaN,6.340e-01,2
1697656140,NaN,6.090e-01,2
1697656200,NaN,6.250e-01,2
1697656260,NaN,6.030e-01,2
1697656320,NaN,NaN,2
1697656380,NaN,NaN,1
1697656440,NaN,NaN,1
1697656500,NaN,NaN,1
1697656560,1.122e+00,NaN,1
1697656620,1.100e+00,NaN,1
1697656680,1.032e+00,NaN,1
1697656740,1.046e+00,NaN,1
1697656800,1.030e+00,NaN,1
1697656860,1.060e+00,NaN,1
1697656920,NaN,NaN,1
1697656980,NaN,NaN,2
1697657040,NaN,NaN,2
1697657100,NaN,NaN,2
1697657160,NaN,NaN,2
1697657220,NaN,5.970e-01,2
1697657280,NaN,6.160e-01,2
1697657340,NaN,6.560e-01,2
1697657400,NaN,6.250e-01,2
1697657460,NaN,6.400e-01,2
1697657520,NaN,NaN,2
1697657580,NaN,NaN,1
1697657640,NaN,NaN,1
1697657700,NaN,NaN,1
1697657760,9.880e-01,NaN,1
1697657820,9.220e-01,NaN,1
1697657880,9.160e-01,NaN,1
1697657940,8.380e-01,NaN,1
1697658000,8.100e-01,NaN,1
1697658060,8.340e-01,NaN,1
1697658120,NaN,NaN,1
1697658180,NaN,NaN,2
1697658240,NaN,NaN,2
1697658300,NaN,NaN,2
1697658360,NaN,6.740e-01,2
1697658420,NaN,6.960e-01,2
1697658480,NaN,7.590e-01,2
1697658540,NaN,8.110e-01,2
1697658600,NaN,8.770e-01,2
1697658660,NaN,8.420e-01,2
1697658720,NaN,NaN,2
1697658780,NaN,NaN,1
1697658840,NaN,NaN,1
1697658900,NaN,NaN,1
1697658960,7.490e-01,NaN,1
1697659020,7.730e-01,NaN,1
1697659080,7.410e-01,NaN,1
1697659140,6.740e-01,NaN,1
1697659200,6.860e-01,NaN,1
1697659260,6.710e-01,NaN,1
1697659320,NaN,NaN,1
1697659380,NaN,NaN,2
1697659440,NaN,NaN,2
1697659500,NaN,NaN,2
1697659560,NaN,8.340e-01,2
1697659620,NaN,7.900e-01,2
1697659680,NaN,6.790e-01,2
1697659740,NaN,6.020e-01,2
1697659800,NaN,5.500e-01,2
1697659860,NaN,4.710e-01,2
1697659920,NaN,NaN,2
1697659980,NaN,NaN,1
1697660040,NaN,NaN,1
1697660100,NaN,NaN,1
1697660160,NaN,NaN,1
1697660220,6.980e-01,NaN,1
1697660280,6.940e-01,NaN,1
1697660340,7.430e-01,NaN,1
1697660400,7.580e-01,NaN,1
1697660460,7.920e-01,NaN,1
1697660520,NaN,NaN,1
1697660580,NaN,NaN,2
1697660640,NaN,NaN,2
1697660700,NaN,NaN,2
1697660760,NaN,4.950e-01,2
1697660820,NaN,4.970e-01,2
1697660880,NaN,4.970e-01,2
1697660940,NaN,4.840e-01,2
1697661000,NaN,5.120e-01,2
1697661060,NaN,5.330e-01,2
1697661120,NaN,NaN,2
1697661180,NaN,NaN,1
1697661240,NaN,NaN,1
1697661300,NaN,NaN,1
1697661360,7.900e-01,NaN,1
1697661420,7.490e-01,NaN,1
1697661480,7.360e-01,NaN,1
1697661540,7.080e-01,NaN,1
1697661600,6.560e-01,NaN,1
1697661660,7.060e-01,NaN,1
1697661720,NaN,NaN,1
1697661780,NaN,NaN,2
1697661840,NaN,NaN,2
1697661900,NaN,NaN,2
1697661960,NaN,6.020e-01,2
1697662020,NaN,6.000e-01,2
1697662080,NaN,5.740e-01,2
1697662140,NaN,5.580e-01,2
1697662200,NaN,5.450e-01,2
1697662260,NaN,5.880e-01,2
1697662320,NaN,NaN,2
1697662380,NaN,NaN,1
1697662440,NaN,NaN,1
1697662500,NaN,NaN,1
1697662560,7.340e-01,NaN,1
1697662620,6.880e-01,NaN,1
1697662680,6.200e-01,NaN,1
1697662740,5.290e-01,NaN,1
1697662800,4.730e-01,NaN,1
1697662860,4.650e-01,NaN,1
1697662920,NaN,NaN,1
1697662980,NaN,NaN,2
1697663040,NaN,NaN,2
1697663100,NaN,NaN,2
1697663160,NaN,5.580e-01,2
1697663220,NaN,5.540e-01,2
1697663280,NaN,5.360e-01,2
1697663340,NaN,5.050e-01,2
1697663400,NaN,4.580e-01,2
1697663460,NaN,4.370e-01,2
1697663520,NaN,NaN,2
1697663580,NaN,NaN,1
1697663640,NaN,NaN,1
1697663700,NaN,NaN,1
1697663760,5.910e-01,NaN,1
1697663820,6.200e-01,NaN,1
1697663880,6.330e-01,NaN,1
1697663940,6.590e-01,NaN,1
1697664000,6.540e-01,NaN,1
1697664060,6.640e-01,NaN,1
1697664120,NaN,NaN,1
1697664180,NaN,NaN,2
1697664240,NaN,NaN,2
1697664300,NaN,NaN,2
1697664360,NaN,4.190e-01,2
1697664420,NaN,4.280e-01,2
1697664480,NaN,4.580e-01,2
1697664540,NaN,4.590e-01,2
1697664600,NaN,4.200e-01,2
1697664660,NaN,2.000e-01,2
1697664720,NaN,NaN,2
1697664780,NaN,NaN,1
1697664840,NaN,NaN,1
1697664900,NaN,NaN,1
1697664960,6.660e-01,NaN,1
1697665020,6.380e-01,NaN,1
1697665080,6.140e-01,NaN,1
1697665140,6.390e-01,NaN,1
1697665200,6.300e-01,NaN,1
1697665260,6.100e-01,NaN,1
1697665320,NaN,NaN,1
1697665380,NaN,NaN,2
1697665440,NaN,NaN,2
1697665500,NaN,NaN,2
1697665560,NaN,2.000e-01,2
1697665620,NaN,2.000e-01,2
1697665680,NaN,2.000e-01,2
1697665740,NaN,2.000e-01,2
1697665800,NaN,2.000e-01,2
1697665860,NaN,4.230e-01,2
1697665920,NaN,NaN,2
1697665980,NaN,NaN,1
1697666040,NaN,NaN,1
1697666100,NaN,NaN,1
1697666160,5.600e-01,NaN,1
1697666220,5.450e-01,NaN,1
1697666280,5.620e-01,NaN,1
1697666340,5.640e-01,NaN,1
1697666400,6.110e-01,NaN,1
1697666460,NaN,NaN,1
1697666520,NaN,NaN,2
1697666580,NaN,NaN,2
1697666640,NaN,NaN,2
1697666700,NaN,NaN,2
1697672160,6.770e-01,NaN,1
1697672220,6.900e-01,NaN,1
1697672280,6.670e-01,NaN,1
1697672340,6.680e-01,NaN,1
1697672400,6.790e-01,NaN,1
1697672460,NaN,NaN,1
1697672520,NaN,NaN,2
1697672580,NaN,NaN,2
1697672640,NaN,NaN,2
1697672700,NaN,4.040e-01,2
1697672760,NaN,2.000e-01,2
1697672820,NaN,2.000e-01,2
1697672880,NaN,2.000e-01,2
1697672940,NaN,2.000e-01,2
1697673000,NaN,4.090e-01,2
1697673060,NaN,NaN,2
1697673120,NaN,NaN,1
1697673180,NaN,NaN,1
1697673240,NaN,NaN,1
1697673300,6.700e-01,NaN,1
1697673360,6.280e-01,NaN,1
1697673420,5.300e-01,NaN,1
1697673480,4.770e-01,NaN,1
1697673540,4.320e-01,NaN,1
1697673600,4.180e-01,NaN,1
1697673660,NaN,NaN,1
1697673720,NaN,NaN,2
1697673780,NaN,NaN,2
1697673840,NaN,NaN,2
1697673900,NaN,4.030e-01,2
1697673960,NaN,2.000e-01,2
1697674020,NaN,2.000e-01,2
1697674080,NaN,2.000e-01,2
1697674140,NaN,2.000e-01,2
1697674200,NaN,2.000e-01,2
1697674260,NaN,NaN,2
1697674320,NaN,NaN,1
1697674380,NaN,NaN,1
1697674440,NaN,NaN,1
1697674500,4.460e-01,NaN,1
1697674560,4.440e-01,NaN,1
1697674620,4.070e-01,NaN,1
1697674680,2.000e-01,NaN,1
1697674740,4.240e-01,NaN,1
1697674800,2.000e-01,NaN,1
1697674860,NaN,NaN,1
1697674920,NaN,NaN,2
1697674980,NaN,NaN,2
1697675040,NaN,NaN,2
1697675100,NaN,2.000e-01,2
1697675160,NaN,2.000e-01,2
1697675220,NaN,2.000e-01,2
1697675280,NaN,2.000e-01,2
1697675340,NaN,2.000e-01,2
1697675400,NaN,2.000e-01,2
1697675460,NaN,NaN,2
1697675520,NaN,NaN,1
1697675580,NaN,NaN,1
1697675640,NaN,NaN,1
1697675700,NaN,NaN,1
1697675760,2.000e-01,NaN,1
1697675820,2.000e-01,NaN,1
1697675880,2.000e-01,NaN,1
1697675940,2.000e-01,NaN,1
1697676000,4.500e-01,NaN,1
1697676060,NaN,NaN,1
1697676120,NaN,NaN,2
1697676180,NaN,NaN,2
1697676240,NaN,NaN,2
1697676300,NaN,2.000e-01,2
1697676360,NaN,2.000e-01,2
