h2s,tz=0,v=1.6
time,h2s,so2,T101_Mode
1689120780,NaN,2.000e-01,2
1689120840,NaN,2.000e-01,2
1689120900,NaN,2.000e-01,2
1689120960,NaN,NaN,2
1689121020,NaN,NaN,1
1689121080,NaN,NaN,1
1689121140,NaN,NaN,1
1689121200,2.000e-01,NaN,1
1689121260,2.000e-01,NaN,1
1689121320,2.000e-01,NaN,1
1689121380,2.000e-01,NaN,1
1689121440,2.000e-01,NaN,1
1689121500,2.000e-01,NaN,1
1689121560,NaN,NaN,1
1689121620,NaN,NaN,2
1689121680,NaN,NaN,2
1689121740,NaN,NaN,2
1689121800,NaN,NaN,2
1689121860,NaN,2.000e-01,2
1689121920,NaN,2.000e-01,2
1689121980,NaN,2.000e-01,2
1689122040,NaN,2.000e-01,2
1689122100,NaN,2.000e-01,2
1689122160,NaN,NaN,2
1689122220,NaN,NaN,1
1689122280,NaN,NaN,1
1689122340,NaN,NaN,1
1689122400,2.000e-01,NaN,1
1689122460,2.000e-01,NaN,1
1689122520,2.000e-01,NaN,1
1689122580,2.000e-01,NaN,1
1689122640,2.000e-01,NaN,1
1689122700,2.000e-01,NaN,1
1689122760,NaN,NaN,1
1689122820,NaN,NaN,2
1689122880,NaN,NaN,2
1689122940,NaN,NaN,2
1689123000,NaN,2.000e-01,2
1689123060,NaN,2.000e-01,2
1689123120,NaN,2.000e-01,2
1689123180,NaN,2.000e-01,2
1689123240,NaN,2.000e-01,2
1689123300,NaN,2.000e-01,2
1689123360,NaN,NaN,2
1689123420,NaN,NaN,1
1689123480,NaN,NaN,1
1689123540,NaN,NaN,1
1689123600,NaN,NaN,1
1689123660,2.000e-01,NaN,1
1689123720,2.000e-01,NaN,1
1689123780,2.000e-01,NaN,1
1689123840,2.000e-01,NaN,1
1689123900,2.000e-01,NaN,1
1689123960,NaN,NaN,1
1689124020,NaN,NaN,2
1689124080,NaN,NaN,2
1689124140,NaN,NaN,2
1689124200,NaN,NaN,2
1689124260,NaN,2.000e-01,2
1689124320,NaN,2.000e-01,2
1689124380,NaN,2.000e-01,2
1689124440,NaN,2.000e-01,2
1689124500,NaN,2.000e-01,2
1689124560,NaN,NaN,2
1689124620,NaN,NaN,1
1689124680,NaN,NaN,1
1689124740,NaN,NaN,1
1689124800,2.000e-01,NaN,1
1689124860,2.000e-01,NaN,1
1689124920,2.000e-01,NaN,1
1689124980,2.000e-01,NaN,1
1689125040,2.000e-01,NaN,1
1689125100,2.000e-01,NaN,1
1689125160,NaN,NaN,1
1689125220,NaN,NaN,2
1689125280,NaN,NaN,2
1689125340,NaN,NaN,2
1689125400,NaN,NaN,2
1689125460,NaN,2.000e-01,2
1689125520,NaN,2.000e-01,2
1689125580,NaN,2.000e-01,2
1689125640,NaN,2.000e-01,2
1689125700,NaN,2.000e-01,2
1689125760,NaN,NaN,2
1689125820,NaN,NaN,1
1689125880,NaN,NaN,1
1689125940,NaN,NaN,1
1689126000,2.000e-01,NaN,1
1689126060,2.000e-01,NaN,1
1689126120,2.000e-01,NaN,1
1689126180,2.000e-01,NaN,1
1689126240,2.000e-01,NaN,1
1689126300,2.000e-01,NaN,1
1689126360,NaN,NaN,1
1689126420,NaN,NaN,2
1689126480,NaN,NaN,2
1689126540,NaN,NaN,2
1689126600,NaN,2.000e-01,2
1689126660,NaN,2.000e-01,2
1689126720,NaN,2.000e-01,2
1689126780,NaN,2.000e-01,2
1689126840,NaN,2.000e-01,2
1689126900,NaN,2.000e-01,2
1689126960,NaN,NaN,2
1689127020,NaN,NaN,1
1689127080,NaN,NaN,1
1689127140,NaN,NaN,1
1689127200,NaN,NaN,1
1689127260,2.000e-01,NaN,1
1689127320,2.000e-01,NaN,1
1689127380,2.000e-01,NaN,1
1689127440,2.000e-01,NaN,1
1689127500,2.000e-01,NaN,1
1689127560,NaN,NaN,1
1689127620,NaN,NaN,2
1689127680,NaN,NaN,2
1689127740,NaN,NaN,2
1689127800,NaN,2.000e-01,2
1689127860,NaN,2.000e-01,2
1689127920,NaN,2.000e-01,2
1689127980,NaN,2.000e-01,2
1689128040,NaN,2.000e-01,2
1689128100,NaN,2.000e-01,2
1689128160,NaN,NaN,2
1689128220,NaN,NaN,1
1689128280,NaN,NaN,1
1689128340,NaN,NaN,1
1689128400,2.000e-01,NaN,1
1689128460,2.000e-01,NaN,1
1689128520,2.000e-01,NaN,1
1689128580,2.000e-01,NaN,1
1689128640,2.000e-01,NaN,1
1689128700,2.000e-01,NaN,1
1689128760,NaN,NaN,1
1689128820,NaN,NaN,2
1689128880,NaN,NaN,2
1689128940,NaN,NaN,2
1689129000,NaN,NaN,2
1689129060,NaN,2.000e-01,2
1689129120,NaN,2.000e-01,2
1689129180,NaN,2.000e-01,2
1689129240,NaN,2.000e-01,2
1689129300,NaN,2.000e-01,2
1689129360,NaN,NaN,2
1689129420,NaN,NaN,1
1689129480,NaN,NaN,1
1689129540,NaN,NaN,1
1689129600,2.000e-01,NaN,1
1689129660,2.000e-01,NaN,1
1689129720,2.000e-01,NaN,1
1689129780,2.000e-01,NaN,1
1689129840,2.000e-01,NaN,1
1689129900,2.000e-01,NaN,1
1689129960,NaN,NaN,1
1689130020,NaN,NaN,2
1689130080,NaN,NaN,2
1689130140,NaN,NaN,2
1689130200,NaN,2.000e-01,2
1689130260,NaN,4.590e-01,2
1689130320,NaN,5.440e-01,2
1689130380,NaN,6.200e-01,2
1689130440,NaN,6.410e-01,2
1689130500,NaN,5.230e-01,2
1689130560,NaN,NaN,2
1689130620,NaN,NaN,1
1689130680,NaN,NaN,1
1689130740,NaN,NaN,1
1689130800,NaN,NaN,1
1689130860,2.000e-01,NaN,1
1689130920,2.000e-01,NaN,1
1689130980,2.000e-01,NaN,1
1689131040,2.000e-01,NaN,1
1689131100,2.000e-01,NaN,1
1689131160,NaN,NaN,1
1689131220,NaN,NaN,2
1689131280,NaN,NaN,2
1689131340,NaN,NaN,2
1689131400,NaN,6.190e-01,2
1689131460,NaN,7.730e-01,2
1689131520,NaN,9.230e-01,2
1689131580,NaN,9.820e-01,2
1689131640,NaN,9.070e-01,2
1689131700,NaN,6.790e-01,2
1689131760,NaN,NaN,2
1689131820,NaN,NaN,1
1689131880,NaN,NaN,1
1689131940,NaN,NaN,1
1689132000,2.000e-01,NaN,1
1689132060,2.000e-01,NaN,1
1689132120,5.270e-01,NaN,1
1689132180,5.790e-01,NaN,1
1689132240,6.420e-01,NaN,1
1689132300,8.630e-01,NaN,1
1689132360,NaN,NaN,1
1689132420,NaN,NaN,2
1689132480,NaN,NaN,2
1689132540,NaN,NaN,2
1689132600,NaN,NaN,2
1689132660,NaN,2.000e-01,2
1689132720,NaN,4.030e-01,2
1689132780,NaN,6.860e-01,2
1689132840,NaN,8.520e-01,2
1689132900,NaN,8.420e-01,2
1689132960,NaN,NaN,2
1689133020,NaN,NaN,1
1689133080,NaN,NaN,1
1689133140,NaN,NaN,1
1689133200,7.280e-01,NaN,1
1689133260,7.080e-01,NaN,1
1689133320,6.100e-01,NaN,1
1689133380,2.000e-01,NaN,1
1689133440,2.000e-01,NaN,1
1689133500,2.000e-01,NaN,1
1689133560,NaN,NaN,1
1689133620,NaN,NaN,2
1689133680,NaN,NaN,2
1689133740,NaN,NaN,2
1689133800,NaN,5.750e-01,2
1689133860,NaN,4.710e-01,2
1689133920,NaN,5.820e-01,2
1689133980,NaN,6.370e-01,2
1689134040,NaN,6.210e-01,2
1689134100,NaN,5.880e-01,2
1689134160,NaN,NaN,2
1689134220,NaN,NaN,1
1689134280,NaN,NaN,1
1689134340,NaN,NaN,1
1689134400,NaN,NaN,1
1689134460,2.000e-01,NaN,1
1689134520,4.320e-01,NaN,1
1689134580,5.290e-01,NaN,1
1689134640,7.380e-01,NaN,1
1689134700,9.890e-01,NaN,1
1689134760,NaN,NaN,1
1689134820,NaN,NaN,2
1689134880,NaN,NaN,2
1689134940,NaN,NaN,2
1689135000,NaN,6.120e-01,2
1689135060,NaN,5.890e-01,2
1689135120,NaN,7.070e-01,2
1689135180,NaN,6.800e-01,2
1689135240,NaN,5.610e-01,2
1689135300,NaN,5.270e-01,2
1689135360,NaN,NaN,2
1689135420,NaN,NaN,1
1689135480,NaN,NaN,1
1689135540,NaN,NaN,1
1689135600,1.331e+00,NaN,1
1689135660,1.336e+00,NaN,1
1689135720,1.232e+00,NaN,1
1689135780,1.145e+00,NaN,1
1689135840,9.880e-01,NaN,1
1689135900,8.460e-01,NaN,1
1689135960,NaN,NaN,1
1689136020,NaN,NaN,2
1689136080,NaN,NaN,2
1689136140,NaN,NaN,2
1689136200,NaN,NaN,2
1689136260,NaN,4.390e-01,2
1689136320,NaN,4.870e-01,2
1689136380,NaN,5.520e-01,2
1689136440,NaN,6.080e-01,2
1689136500,NaN,6.600e-01,2
1689136560,NaN,NaN,2
1689136620,NaN,NaN,1
1689136680,NaN,NaN,1
1689136740,NaN,NaN,1
1689136800,6.950e-01,NaN,1
1689136860,7.410e-01,NaN,1
1689136920,9.300e-01,NaN,1
1689136980,1.063e+00,NaN,1
1689137040,9.920e-01,NaN,1
1689137100,7.990e-01,NaN,1
1689137160,NaN,NaN,1
1689137220,NaN,NaN,2
1689137280,NaN,NaN,2
1689137340,NaN,NaN,2
1689137400,NaN,5.780e-01,2
1689137460,NaN,5.380e-01,2
1689137520,NaN,5.020e-01,2
1689137580,NaN,4.100e-01,2
1689137640,NaN,4.590e-01,2
1689137700,NaN,4.590e-01,2
1689137760,NaN,NaN,2
1689137820,NaN,NaN,1
1689137880,NaN,NaN,1
1689137940,NaN,NaN,1
1689138000,NaN,NaN,1
1689138060,4.710e-01,NaN,1
1689138120,5.970e-01,NaN,1
1689138180,8.560e-01,NaN,1
1689138240,1.315e+00,NaN,1
1689138300,1.873e+00,NaN,1
1689138360,NaN,NaN,1
1689138420,NaN,NaN,2
1689138480,NaN,NaN,2
1689138540,NaN,NaN,2
1689138600,NaN,2.000e-01,2
1689138660,NaN,2.000e-01,2
1689138720,NaN,2.000e-01,2
1689138780,NaN,2.000e-01,2
1689138840,NaN,2.000e-01,2
1689138900,NaN,2.000e-01,2
1689138960,NaN,NaN,2
1689139020,NaN,NaN,1
1689139080,NaN,NaN,1
1689139140,NaN,NaN,1
1689139200,NaN,NaN,1
1689139260,1.880e+00,NaN,1
1689139320,1.315e+00,NaN,1
1689139380,7.140e-01,NaN,1
1689139440,4.500e-01,NaN,1
1689139500,4.170e-01,NaN,1
1689139560,NaN,NaN,1
1689139620,NaN,NaN,2
1689139680,NaN,NaN,2
1689139740,NaN,NaN,2
1689139800,NaN,NaN,2
1689139860,NaN,2.000e-01,2
1689139920,NaN,2.000e-01,2
1689139980,NaN,2.000e-01,2
1689140040,NaN,2.000e-01,2
1689140100,NaN,2.000e-01,2
1689140160,NaN,NaN,2
1689140220,NaN,NaN,1
1689140280,NaN,NaN,1
1689140340,NaN,NaN,1
1689140400,4.150e-01,NaN,1
1689140460,2.000e-01,NaN,1
1689140520,2.000e-01,NaN,1
1689140580,2.000e-01,NaN,1
1689140640,2.000e-01,NaN,1
1689140700,2.000e-01,NaN,1
1689140760,NaN,NaN,1
1689140820,NaN,NaN,2
1689140880,NaN,NaN,2
1689140940,NaN,NaN,2
1689141000,NaN,2.000e-01,2
1689141060,NaN,2.000e-01,2
1689141120,NaN,2.000e-01,2
1689141180,NaN,2.000e-01,2
1689141240,NaN,2.000e-01,2
1689141300,NaN,2.000e-01,2
1689141360,NaN,NaN,2
1689141420,NaN,NaN,1
1689141480,NaN,NaN,1
1689141540,NaN,NaN,1
1689141600,NaN,NaN,1
1689141660,NaN,NaN,1
1689141720,5.050e-01,NaN,1
1689141780,5.620e-01,NaN,1
1689141840,5.680e-01,NaN,1
1689141900,5.690e-01,NaN,1
1689141960,NaN,NaN,1
1689142020,NaN,NaN,2
1689142080,NaN,NaN,2
1689142140,NaN,NaN,2
1689142200,NaN,2.000e-01,2
1689142260,NaN,2.000e-01,2
1689142320,NaN,2.000e-01,2
1689142380,NaN,2.000e-01,2
1689142440,NaN,2.000e-01,2
1689142500,NaN,2.000e-01,2
1689142560,NaN,NaN,2
1689142620,NaN,NaN,1
1689142680,NaN,NaN,1
1689142740,NaN,NaN,1
1689142800,6.660e-01,NaN,1
1689142860,9.000e-01,NaN,1
1689142920,1.186e+00,NaN,1
1689142980,1.503e+00,NaN,1
1689143040,1.728e+00,NaN,1
1689143100,1.840e+00,NaN,1
1689143160,NaN,NaN,1
1689143220,NaN,NaN,2
1689143280,NaN,NaN,2
1689143340,NaN,NaN,2
1689143400,NaN,NaN,2
1689143460,NaN,2.000e-01,2
1689143520,NaN,2.000e-01,2
1689143580,NaN,2.000e-01,2
1689143640,NaN,2.000e-01,2
1689143700,NaN,2.000e-01,2
1689143760,NaN,NaN,2
1689143820,NaN,NaN,1
1689143880,NaN,NaN,1
1689143940,NaN,NaN,1
1689144000,1.841e+00,NaN,1
1689144060,1.898e+00,NaN,1
1689144120,1.996e+00,NaN,1
1689144180,1.913e+00,NaN,1
1689144240,1.784e+00,NaN,1
1689144300,1.587e+00,NaN,1
1689144360,NaN,NaN,1
1689144420,NaN,NaN,2
1689144480,NaN,NaN,2
1689144540,NaN,NaN,2
1689144600,NaN,NaN,2
1689144660,NaN,2.000e-01,2
1689144720,NaN,2.000e-01,2
1689144780,NaN,2.000e-01,2
1689144840,NaN,2.000e-01,2
1689144900,NaN,2.000e-01,2
1689144960,NaN,NaN,2
1689145020,NaN,NaN,1
1689145080,NaN,NaN,1
1689145140,NaN,NaN,1
1689145200,NaN,NaN,1
1689145260,8.190e-01,NaN,1
1689145320,6.750e-01,NaN,1
1689145380,5.770e-01,NaN,1
1689145440,4.820e-01,NaN,1
1689145500,4.190e-01,NaN,1
1689145560,NaN,NaN,1
1689145620,NaN,NaN,2
1689145680,NaN,NaN,2
1689145740,NaN,NaN,2
1689145800,NaN,NaN,2
1689145860,NaN,2.000e-01,2
1689145920,NaN,2.000e-01,2
1689145980,NaN,2.000e-01,2
1689146040,NaN,2.000e-01,2
1689146100,NaN,2.000e-01,2
1689146160,NaN,NaN,2
1689146220,NaN,NaN,1
1689146280,NaN,NaN,1
1689146340,NaN,NaN,1
1689146400,2.000e-01,NaN,1
1689146460,2.000e-01,NaN,1
1689146520,2.000e-01,NaN,1
1689146580,2.000e-01,NaN,1
1689146640,2.000e-01,NaN,1
1689146700,2.000e-01,NaN,1
1689146760,NaN,NaN,1
1689146820,NaN,NaN,2
1689146880,NaN,NaN,2
1689146940,NaN,NaN,2
1689147000,NaN,NaN,2
1689147060,NaN,2.000e-01,2
1689147120,NaN,2.000e-01,2
1689147180,NaN,2.000e-01,2
1689147240,NaN,2.000e-01,2
1689147300,NaN,2.000e-01,2
1689147360,NaN,NaN,2
1689147420,NaN,NaN,1
1689147480,NaN,NaN,1
1689147540,NaN,NaN,1
1689147600,NaN,NaN,1
1689147660,2.000e-01,NaN,1
1689147720,2.000e-01,NaN,1
1689147780,2.000e-01,NaN,1
1689147840,4.240e-01,NaN,1
1689147900,4.240e-01,NaN,1
1689147960,NaN,NaN,1
1689148020,NaN,NaN,2
1689148080,NaN,NaN,2
1689148140,NaN,NaN,2
1689148200,NaN,NaN,2
1689148260,NaN,2.000e-01,2
1689148320,NaN,2.000e-01,2
1689148380,NaN,2.000e-01,2
1689148440,NaN,2.000e-01,2
1689148500,NaN,2.000e-01,2
1689148560,NaN,NaN,2
1689148620,NaN,NaN,1
1689148680,NaN,NaN,1
1689148740,NaN,NaN,1
1689148800,NaN,NaN,1
1689148860,4.180e-01,NaN,1
1689148920,4.220e-01,NaN,1
1689148980,4.600e-01,NaN,1
1689149040,5.120e-01,NaN,1
1689149100,5.190e-01,NaN,1
1689149160,NaN,NaN,1
1689149220,NaN,NaN,2
1689149280,NaN,NaN,2
1689149340,NaN,NaN,2
1689149400,NaN,2.000e-01,2
1689149460,NaN,2.000e-01,2
1689149520,NaN,2.000e-01,2
1689149580,NaN,2.000e-01,2
1689149640,NaN,2.000e-01,2
1689149700,NaN,2.000e-01,2
1689149760,NaN,NaN,2
1689149820,NaN,NaN,1
1689149880,NaN,NaN,1
1689149940,NaN,NaN,1
1689150000,5.240e-01,NaN,1
1689150060,5.380e-01,NaN,1
1689150120,5.720e-01,NaN,1
1689150180,5.780e-01,NaN,1
1689150240,5.690e-01,NaN,1
1689150300,6.020e-01,NaN,1
1689150360,NaN,NaN,1
1689150420,NaN,NaN,2
1689150480,NaN,NaN,2
1689150540,NaN,NaN,2
1689150600,NaN,NaN,2
1689150660,NaN,2.000e-01,2
1689150720,NaN,2.000e-01,2
1689150780,NaN,2.000e-01,2
1689150840,NaN,2.000e-01,2
1689150900,NaN,2.000e-01,2
1689150960,NaN,NaN,2
1689151020,NaN,NaN,1
1689151080,NaN,NaN,1
1689151140,NaN,NaN,1
1689151200,1.090e+00,NaN,1
1689151260,1.856e+00,NaN,1
1689151320,2.695e+00,NaN,1
1689151380,3.385e+00,NaN,1
1689151440,3.757e+00,NaN,1
1689151500,3.551e+00,NaN,1
1689151560,NaN,NaN,1
1689151620,NaN,NaN,2
1689151680,NaN,NaN,2
1689151740,NaN,NaN,2
1689151800,NaN,NaN,2
1689151860,NaN,2.000e-01,2
1689151920,NaN,2.000e-01,2
1689151980,NaN,2.000e-01,2
1689152040,NaN,2.000e-01,2
1689152100,NaN,2.000e-01,2
1689152160,NaN,NaN,2
1689152220,NaN,NaN,1
1689152280,NaN,NaN,1
1689152340,NaN,NaN,1
1689152400,NaN,NaN,1
1689152460,2.319e+00,NaN,1
1689152520,1.825e+00,NaN,1
1689152580,1.241e+00,NaN,1
1689152640,7.710e-01,NaN,1
1689152700,6.080e-01,NaN,1
1689152760,NaN,NaN,1
1689152820,NaN,NaN,2
1689152880,NaN,NaN,2
1689152940,NaN,NaN,2
1689153000,NaN,2.000e-01,2
1689153060,NaN,2.000e-01,2
1689153120,NaN,2.000e-01,2
1689153180,NaN,2.000e-01,2
1689153240,NaN,2.000e-01,2
1689153300,NaN,2.000e-01,2
1689153360,NaN,NaN,2
1689153420,NaN,NaN,1
1689153480,NaN,NaN,1
1689153540,NaN,NaN,1
1689153600,6.030e-01,NaN,1
1689153660,6.850e-01,NaN,1
1689153720,7.050e-01,NaN,1
1689153780,8.360e-01,NaN,1
1689153840,9.450e-01,NaN,1
1689153900,9.360e-01,NaN,1
1689153960,NaN,NaN,1
1689154020,NaN,NaN,2
1689154080,NaN,NaN,2
1689154140,NaN,NaN,2
1689154200,NaN,NaN,2
1689154260,NaN,2.000e-01,2
1689154320,NaN,2.000e-01,2
1689154380,NaN,2.000e-01,2
1689154440,NaN,2.000e-01,2
1689154500,NaN,2.000e-01,2
1689154560,NaN,NaN,2
1689154620,NaN,NaN,1
1689154680,NaN,NaN,1
1689154740,NaN,NaN,1
1689154800,NaN,NaN,1
1689154860,8.360e-01,NaN,1
1689154920,8.100e-01,NaN,1
1689154980,8.370e-01,NaN,1
1689155040,8.610e-01,NaN,1
1689155100,8.950e-01,NaN,1
1689155160,NaN,NaN,1
1689155220,NaN,NaN,2
1689155280,NaN,NaN,2
1689155340,NaN,NaN,2
1689155400,NaN,NaN,2
1689155460,NaN,2.000e-01,2
1689155520,NaN,2.000e-01,2
1689155580,NaN,2.000e-01,2
1689155640,NaN,2.000e-01,2
1689155700,NaN,2.000e-01,2
1689155760,NaN,NaN,2
1689155820,NaN,NaN,1
1689155880,NaN,NaN,1
1689155940,NaN,NaN,1
1689156000,NaN,NaN,1
1689156060,1.124e+00,NaN,1
1689156120,1.316e+00,NaN,1
1689156180,1.486e+00,NaN,1
1689156240,1.671e+00,NaN,1
1689156300,1.813e+00,NaN,1
1689156360,NaN,NaN,1
1689156420,NaN,NaN,2
1689156480,NaN,NaN,2
1689156540,NaN,NaN,2
1689156600,NaN,2.000e-01,2
1689156660,NaN,2.000e-01,2
1689156720,NaN,2.000e-01,2
1689156780,NaN,2.000e-01,2
1689156840,NaN,2.000e-01,2
1689156900,NaN,2.000e-01,2
1689156960,NaN,NaN,2
1689157020,NaN,NaN,1
1689157080,NaN,NaN,1
1689157140,NaN,NaN,1
1689157200,NaN,NaN,1
1689157260,1.697e+00,NaN,1
1689157320,1.596e+00,NaN,1
1689157380,1.490e+00,NaN,1
1689157440,1.389e+00,NaN,1
1689157500,1.379e+00,NaN,1
1689157560,NaN,NaN,1
1689157620,NaN,NaN,2
1689157680,NaN,NaN,2
1689157740,NaN,NaN,2
1689157800,NaN,NaN,2
1689157860,NaN,2.000e-01,2
1689157920,NaN,2.000e-01,2
1689157980,NaN,2.000e-01,2
1689158040,NaN,2.000e-01,2
1689158100,NaN,2.000e-01,2
1689158160,NaN,NaN,2
1689158220,NaN,NaN,1
1689158280,NaN,NaN,1
1689158340,NaN,NaN,1
1689158400,NaN,NaN,1
1689158460,1.382e+00,NaN,1
1689158520,1.369e+00,NaN,1
1689158580,1.292e+00,NaN,1
1689158640,1.194e+00,NaN,1
1689158700,1.238e+00,NaN,1
1689158760,NaN,NaN,1
1689158820,NaN,NaN,2
1689158880,NaN,NaN,2
1689158940,NaN,NaN,2
1689159000,NaN,NaN,2
1689159060,NaN,2.000e-01,2
1689159120,NaN,2.000e-01,2
1689159180,NaN,4.410e-01,2
1689159240,NaN,4.780e-01,2
1689159300,NaN,4.980e-01,2
1689159360,NaN,NaN,2
1689159420,NaN,NaN,1
1689159480,NaN,NaN,1
1689159540,NaN,NaN,1
1689159600,NaN,NaN,1
1689159660,1.539e+00,NaN,1
1689159720,1.638e+00,NaN,1
1689159780,1.649e+00,NaN,1
1689159840,1.586e+00,NaN,1
1689159900,1.506e+00,NaN,1
1689159960,NaN,NaN,1
1689160020,NaN,NaN,2
1689160080,NaN,NaN,2
1689160140,NaN,NaN,2
1689160200,NaN,NaN,2
1689160260,NaN,5.300e-01,2
1689160320,NaN,5.020e-01,2
1689160380,NaN,4.760e-01,2
1689160440,NaN,4.430e-01,2
1689160500,NaN,4.180e-01,2
1689160560,NaN,NaN,2
1689160620,NaN,NaN,1
1689160680,NaN,NaN,1
1689160740,NaN,NaN,1
1689160800,1.421e+00,NaN,1
1689160860,1.439e+00,NaN,1
1689160920,1.499e+00,NaN,1
1689160980,1.961e+00,NaN,1
1689161040,3.357e+00,NaN,1
1689161100,4.682e+00,NaN,1
1689161160,NaN,NaN,1
1689161220,NaN,NaN,2
1689161280,NaN,NaN,2
1689161340,NaN,NaN,2
1689161400,NaN,NaN,2
1689161460,NaN,2.000e-01,2
1689161520,NaN,2.000e-01,2
1689161580,NaN,4.070e-01,2
1689161640,NaN,4.150e-01,2
1689161700,NaN,4.020e-01,2
1689161760,NaN,NaN,2
1689161820,NaN,NaN,1
1689161880,NaN,NaN,1
1689161940,NaN,NaN,1
1689162000,5.789e+00,NaN,1
1689162060,4.697e+00,NaN,1
1689162120,3.208e+00,NaN,1
1689162180,1.943e+00,NaN,1
1689162240,1.234e+00,NaN,1
1689162300,1.167e+00,NaN,1
1689162360,NaN,NaN,1
1689162420,NaN,NaN,2
1689162480,NaN,NaN,2
1689162540,NaN,NaN,2
1689162600,NaN,NaN,2
1689162660,NaN,4.130e-01,2
1689162720,NaN,4.570e-01,2
1689162780,NaN,4.500e-01,2
1689162840,NaN,4.690e-01,2
1689162900,NaN,4.960e-01,2
1689162960,NaN,NaN,2
1689163020,NaN,NaN,1
1689163080,NaN,NaN,1
1689163140,NaN,NaN,1
1689163200,NaN,NaN,1
1689163260,1.220e+00,NaN,1
1689163320,1.224e+00,NaN,1
1689163380,1.222e+00,NaN,1
1689163440,1.179e+00,NaN,1
1689163500,1.156e+00,NaN,1
1689163560,NaN,NaN,1
1689163620,NaN,NaN,2
1689163680,NaN,NaN,2
1689163740,NaN,NaN,2
1689163800,NaN,NaN,2
1689163860,NaN,5.510e-01,2
1689163920,NaN,5.580e-01,2
1689163980,NaN,5.900e-01,2
1689164040,NaN,6.090e-01,2
1689164100,NaN,5.920e-01,2
1689164160,NaN,NaN,2
1689164220,NaN,NaN,1
1689164280,NaN,NaN,1
1689164340,NaN,NaN,1
1689164400,1.365e+00,NaN,1
1689164460,1.762e+00,NaN,1
1689164520,2.128e+00,NaN,1
1689164580,2.263e+00,NaN,1
1689164640,2.222e+00,NaN,1
1689164700,1.915e+00,NaN,1
1689164760,NaN,NaN,1
1689164820,NaN,NaN,2
1689164880,NaN,NaN,2
1689164940,NaN,NaN,2
1689165000,NaN,NaN,2
1689165060,NaN,5.660e-01,2
1689165120,NaN,5.720e-01,2
1689165180,NaN,5.970e-01,2
1689165240,NaN,5.830e-01,2
1689165300,NaN,5.860e-01,2
1689165360,NaN,NaN,2
1689165420,NaN,NaN,1
1689165480,NaN,NaN,1
1689165540,NaN,NaN,1
1689165600,1.419e+00,NaN,1
1689165660,1.363e+00,NaN,1
1689165720,1.346e+00,NaN,1
1689165780,1.369e+00,NaN,1
1689165840,1.312e+00,NaN,1
1689165900,1.370e+00,NaN,1
1689165960,NaN,NaN,1
1689166020,NaN,NaN,2
1689166080,NaN,NaN,2
1689166140,NaN,NaN,2
1689166200,NaN,5.560e-01,2
1689166260,NaN,5.180e-01,2
1689166320,NaN,4.870e-01,2
1689166380,NaN,4.780e-01,2
1689166440,NaN,4.840e-01,2
1689166500,NaN,5.050e-01,2
1689166560,NaN,NaN,2
1689166620,NaN,NaN,1
1689166680,NaN,NaN,1
1689166740,NaN,NaN,1
1689166800,NaN,NaN,1
1689166860,1.574e+00,NaN,1
1689166920,1.569e+00,NaN,1
1689166980,1.479e+00,NaN,1
1689167040,1.391e+00,NaN,1
1689167100,1.309e+00,NaN,1
1689167160,NaN,NaN,1
1689167220,NaN,NaN,2
1689167280,NaN,NaN,2
1689167340,NaN,NaN,2
1689167400,NaN,NaN,2
1689167460,NaN,5.540e-01,2
1689167520,NaN,5.650e-01,2
1689167580,NaN,5.660e-01,2
1689167640,NaN,5.570e-01,2
1689167700,NaN,5.810e-01,2
1689167760,NaN,NaN,2
1689167820,NaN,NaN,1
1689167880,NaN,NaN,1
1689167940,NaN,NaN,1
1689168000,NaN,NaN,1
1689168060,1.194e+00,NaN,1
1689168120,1.132e+00,NaN,1
1689168180,1.118e+00,NaN,1
1689168240,1.089e+00,NaN,1
1689168300,1.117e+00,NaN,1
1689168360,NaN,NaN,1
1689168420,NaN,NaN,2
1689168480,NaN,NaN,2
1689168540,NaN,NaN,2
1689168600,NaN,NaN,2
1689168660,NaN,4.600e-01,2
1689168720,NaN,4.290e-01,2
1689168780,NaN,4.060e-01,2
1689168840,NaN,2.000e-01,2
1689168900,NaN,2.000e-01,2
1689168960,NaN,NaN,2
1689169020,NaN,NaN,1
1689169080,NaN,NaN,1
1689169140,NaN,NaN,1
1689169200,NaN,NaN,1
1689169260,1.073e+00,NaN,1
1689169320,1.023e+00,NaN,1
1689169380,9.560e-01,NaN,1
1689169440,9.850e-01,NaN,1
1689169500,1.003e+00,NaN,1
1689169560,NaN,NaN,1
1689169620,NaN,NaN,2
1689169680,NaN,NaN,2
1689169740,NaN,NaN,2
1689169800,NaN,NaN,2
1689169860,NaN,2.000e-01,2
1689169920,NaN,2.000e-01,2
1689169980,NaN,2.000e-01,2
1689170040,NaN,2.000e-01,2
1689170100,NaN,2.000e-01,2
1689170160,NaN,NaN,2
1689170220,NaN,NaN,1
1689170280,NaN,NaN,1
1689170340,NaN,NaN,1
1689170400,NaN,NaN,1
1689170460,1.026e+00,NaN,1
1689170520,9.800e-01,NaN,1
1689170580,9.270e-01,NaN,1
1689170640,8.930e-01,NaN,1
1689170700,9.390e-01,NaN,1
1689170760,NaN,NaN,1
1689170820,NaN,NaN,2
1689170880,NaN,NaN,2
1689170940,NaN,NaN,2
1689171000,NaN,NaN,2
1689171060,NaN,2.000e-01,2
1689171120,NaN,2.000e-01,2
