Station:5ZR Carlsbad -  , Date Time                 , Solar Rad , Temp_2m  , Temp_10  , Delta_T  , Wind Speed S , Wind Dir S , Sigma    , Wind Max , O3       , PM25     , NOXppb   , NOppb    , NO2ppb  
 ,                           , w/m2     , DegC     , DegC     , DegC     , m/s      , Deg      , Deg      , m/s      , ppm      , ug/m3L   , ppb      , ppb      , ppb     
 , 6/7/2023 4:00 PM          ,19.5,26.9,27.1,0.2,5.3,212.5,57.8,13.9,0.052,          ,1,0,1
 , 6/7/2023 5:00 PM          ,56.8,24.7,23.8,-0.9,2.9,273.3,37.1,6.8,0.053,          ,1,0,2
 , 6/7/2023 6:00 PM          ,113.9,23.5,23.8,0.3,4.3,105.6,26.5,12.1,0.052,          ,3,0,3
 , 6/7/2023 7:00 PM          ,4.1,22,22,0,1.7,176.9,45.6,4.9,0.045,          ,5,0,5
 , 6/7/2023 8:00 PM          ,0,20.5,20.6,0.1,2.5,155.7,30.2,8.1,0.043,          ,6,0,6
 , 6/7/2023 9:00 PM          ,0,19.1,19.3,0.2,2.4,155.1,14.1,3.6,0.037,          ,6,0,6
 , 6/7/2023 10:00 PM         ,0,18.4,18.6,0.1,3,183,18.4,5.8,0.031,          ,4,0,5
 , 6/7/2023 11:00 PM         ,0,19,18.9,0,4.1,182.7,12.3,6.1,0.031,          ,4,0,4
 , 6/8/2023 12:00 AM         ,0,19.1,19,-0.1,4.4,165.7,9.8,7.7,0.031,          ,3,0,3
 , 6/8/2023 1:00 AM          ,0,19.4,19.3,0,4.7,159.7,12,7.4,0.037,          ,2,0,2
 , 6/8/2023 2:00 AM          ,0,18.4,18.4,0,3.6,153.4,9.5,5.8,0.033,          ,2,0,2
 , 6/8/2023 3:00 AM          ,0,18.1,18.1,0,3.9,169.9,9.7,6.2,0.036,          ,2,0,2
 , 6/8/2023 4:00 AM          ,1.4,17.5,17.5,0,3.1,169.1,11.8,4.6,0.032,          ,2,0,2
 , 6/8/2023 5:00 AM          ,89.2,19.1,19.2,0.1,3.3,150.8,15.7,7.4,0.035,          ,3,0,3
 , 6/8/2023 6:00 AM          ,278.1,21.5,22,0.5,5.1,154.4,10.8,8.6,0.044,          ,2,0,2
 , 6/8/2023 7:00 AM          ,479.2,24.3,24.6,0.2,5.5,167.3,13,8.6,0.047,          ,2,0,2
 , 6/8/2023 8:00 AM          ,663.1,27.1,27.3,0.1,5.7,158.6,12.6,8.5,0.055,          ,1,0,1
 , 6/8/2023 9:00 AM          ,808.4,29,29,0,5,119.1,21.7,8,0.053,          ,4,0,4
 , 6/8/2023 10:00 AM         ,911.8,30.2,29.8,-0.4,4.7,123.1,20.7,8.3,0.064,          ,4,0,4
 , 6/8/2023 11:00 AM         ,963.3,32.6,31.9,-0.7,4.5,116.6,19.5,8.1,0.07,          ,3,0,3
 , 6/8/2023 12:00 PM         ,951.2,34.5,33.5,-0.9,4.5,104,18.8,7.8,0.077,          ,3,0,3
 , 6/8/2023 1:00 PM          ,884.8,35.8,34.5,-1.2,5.4,91.5,16.8,9.5,0.077,          ,3,0,3
 , 6/8/2023 2:00 PM          ,786.3,36.2,35,-1.1,5.2,84.8,17.6,9.9,0.079,          ,3,0,3
 , 6/8/2023 3:00 PM          ,622.5,36.1,35.4,-0.6,4,98.1,44.1,9,0.076,          ,2,0,2
 , 6/8/2023 4:00 PM          ,434.3,35.6,36,0.3,3.9,229.6,47.7,9.2,0.068,          ,0,0,0
 , 6/8/2023 5:00 PM          ,232,34.8,35,0.2,4.3,243.7,27.9,8.4,0.068,          ,0,0,0
 , 6/8/2023 6:00 PM          ,55.6,33.3,33.3,0,4.5,221.9,11.8,7.8,0.067,          ,0,0,0
 , 6/8/2023 7:00 PM          ,0.7,30.4,30.7,0.2,3.7,222.9,7.2,5.9,0.06,          ,0,0,0
 , 6/8/2023 8:00 PM          ,0,28,28.6,0.5,3.2,229.6,6.8,4.5,0.057,          ,0,0,0
 , 6/8/2023 9:00 PM          ,0,27,27.8,0.7,4.1,251,6.2,5.8,0.055,          ,0,0,0
 , 6/8/2023 10:00 PM         ,0,27.3,27.8,0.5,4.5,253.3,5.5,5.6,0.056,          ,0,0,0
 , 6/8/2023 11:00 PM         ,0,27,27.3,0.2,4.5,257.6,7.2,6.2,0.056,          ,0,0,0
 , 6/9/2023 12:00 AM         ,0,22.1,22.7,0.6,2.3,144.7,46.4,6.8,0.032,          ,8,0,8
 , 6/9/2023 1:00 AM          ,0,19.3,20.1,0.8,1.5,197.3,18.6,3.5,0.02,          ,15,0,15
 , 6/9/2023 2:00 AM          ,0,18.9,20.4,1.4,2.4,242.3,46.6,3.5,0.022,          ,11,0,12
 , 6/9/2023 3:00 AM          ,0.1,16.7,18.5,1.7,2.1,293.6,16.1,3.8,0.02,          ,9,0,9
 , 6/9/2023 4:00 AM          ,2.3,16,17.4,1.3,2.2,294.3,14.5,3.3,0.021,          ,6,0,6
 , 6/9/2023 5:00 AM          ,88.8,16.8,19.1,2.2,1,230,26.6,1.9,0.017,          ,10,1,8
 , 6/9/2023 6:00 AM          ,284.1,21.5,22.5,1,2.1,321.5,9,3,0.032,          ,11,1,9
 , 6/9/2023 7:00 AM          ,474.5,24.6,26.2,1.6,1.6,303.2,19.1,3.3,0.044,          ,10,1,8
 , 6/9/2023 8:00 AM          ,695.7,29.2,31.1,1.9,1.3,221,57.3,3.1,0.052,          ,7,0,6
 , 6/9/2023 9:00 AM          ,797.4,32.8,33.7,0.9,2,114.6,29.3,4,0.062,          ,5,0,5
 , 6/9/2023 10:00 AM         ,756,34.5,34.8,0.3,2.5,129,36.4,5.2,0.065,          ,2,0,2
 , 6/9/2023 11:00 AM         ,691.2,35.2,35.2,0,2.3,78,42.5,4.9,0.066,          ,1,0,1
 , 6/9/2023 12:00 PM         ,692.2,36,35.9,0,2.5,100.7,34,6.9,0.075,          ,2,0,2
 , 6/9/2023 1:00 PM          ,761.2,36.6,36.8,0.2,3.5,131,31.1,7.9,0.089,          ,3,0,3
 , 6/9/2023 2:00 PM          ,460.8,35.6,35.9,0.3,3.7,155.3,58.6,8.6,0.076,          ,1,0,2
 , 6/9/2023 3:00 PM          ,217.9,34.3,34.9,0.5,5.7,235.5,15.9,9.6,0.056,          ,0,0,0
 , 6/9/2023 4:00 PM          ,136.9,33.5,33.8,0.3,4.7,254.5,17.4,10.2,0.056,          ,0,0,0
 , 6/9/2023 5:00 PM          ,101.5,32.7,33,0.2,6.4,270,12.7,11.5,0.055,          ,0,0,0
 , 6/9/2023 6:00 PM          ,22.1,30.9,31.2,0.2,5.2,260.1,11.5,10,0.054,          ,0,0,0
 , 6/9/2023 7:00 PM          ,0.5,29.4,29.6,0.2,3.6,257.7,7.7,7,0.048,          ,0,0,0
 , 6/9/2023 8:00 PM          ,0,28.2,28.4,0.2,4.2,254.4,7.8,7.8,0.05,          ,0,0,0
 , 6/9/2023 9:00 PM          ,0,27,27.3,0.3,4.6,247.3,18.9,10.3,0.051,          ,0,0,0
 , 6/9/2023 10:00 PM         ,0,26.1,26.6,0.5,6.1,264.9,6.6,8.8,0.051,          ,0,0,0
 , 6/9/2023 11:00 PM         ,0,23.5,24.7,1.2,4.2,248.4,4.7,5.2,0.043,          ,0,0,0
 , 6/10/2023 12:00 AM        ,0,22,23.2,1.2,3.7,232.5,14.4,6.1,0.039,          ,0,0,0
 , 6/10/2023 1:00 AM         ,0,24,24.6,0.6,4.5,231.4,16.8,7.9,0.044,          ,0,0,0
 , 6/10/2023 2:00 AM         ,0,22.7,23,0.2,3.9,213.4,24.9,7.9,0.042,          ,0,0,0
 , 6/10/2023 3:00 AM         ,0,25.2,25.5,0.3,6.9,256.9,8.1,10.1,0.048,          ,0,0,0
 , 6/10/2023 4:00 AM         ,2.8,22.3,23,0.7,5,258.8,38.4,9.9,0.042,          ,0,0,0
 , 6/10/2023 5:00 AM         ,94.9,21,21.5,0.5,1.8,116.5,30.2,4.8,0.028,          ,10,1,9
 , 6/10/2023 6:00 AM         ,289.2,22.6,23.9,1.2,1.1,129.5,68.7,2.6,0.019,          ,28,8,19
 , 6/10/2023 7:00 AM         ,494.3,26,27,1,2,216.9,27.5,3.2,0.037,          ,13,3,9
 , 6/10/2023 8:00 AM         ,677.9,29.7,29.9,0.1,3,88.4,37.5,5.4,0.047,          ,7,1,6
 , 6/10/2023 9:00 AM         ,831.7,32,32.9,0.9,2.9,228.4,26.9,10,0.056,          ,0,0,0
 , 6/10/2023 10:00 AM        ,936.4,34.1,34,-0.1,3.9,58.6,21.1,7.4,0.059,          ,0,0,0
 , 6/10/2023 11:00 AM        ,981.8,35.5,34.9,-0.5,3.6,79.8,27.4,7,0.062,          ,0,0,0
 , 6/10/2023 12:00 PM        ,975.2,36.2,36.3,0,2.5,120.4,46.8,5.5,0.062,          ,0,0,0
 , 6/10/2023 1:00 PM         ,909.5,37.2,36.6,-0.6,3.3,98.9,30.2,9.4,0.063,          ,0,0,0
 , 6/10/2023 2:00 PM         ,765.5,37,37.2,0.1,3,157.6,71.7,8.9,0.058,          ,0,0,0
 , 6/10/2023 3:00 PM         ,555.5,36.5,37.4,0.9,6.1,242.2,22,11.9,0.047,          ,0,0,0
 , 6/10/2023 4:00 PM         ,255.9,35.2,35.7,0.4,6.6,241.8,12.3,11.9,0.049,          ,0,0,0
 , 6/10/2023 5:00 PM         ,132.2,34.4,34.8,0.3,6.5,238.9,9.7,10,0.048,          ,0,0,0
 , 6/10/2023 6:00 PM         ,31.2,33,33.4,0.3,5.6,245.8,7.1,10,0.046,          ,0,0,0
 , 6/10/2023 7:00 PM         ,2.1,31.2,31.3,0,3.4,260.5,8.6,4.9,0.042,          ,0,0,0
 , 6/10/2023 8:00 PM         ,0,28.3,30,1.7,3.3,255.9,4.6,4.1,0.037,          ,0,0,0
 , 6/10/2023 9:00 PM         ,0,27,29.3,2.2,4.7,249.1,2.4,5.9,0.036,          ,0,0,0
 , 6/10/2023 10:00 PM        ,0,25.9,26.8,0.9,5.1,241.1,10.8,6.5,0.033,          ,0,0,0
 , 6/10/2023 11:00 PM        ,0,25,25.9,0.8,5.5,244.9,4.5,6.7,0.031,          ,0,0,0
 , 6/11/2023 12:00 AM        ,0,25.6,26,0.8,5.6,250.3,4.2,6.8,0.033,          ,0,0,0
 , 6/11/2023 1:00 AM         ,0,25.1,26.2,1,5.1,230.5,19.7,6.7,          ,          ,0,0,0
 , 6/11/2023 2:00 AM         ,0,19.9,20.2,0.3,1.1,105.2,26.3,3.3,0.012,          ,          ,          ,         
 , 6/11/2023 3:00 AM         ,0,19.1,19.5,0.3,2.1,260.7,24.4,3.9,0.006,          ,          ,          ,         
 , 6/11/2023 4:00 AM         ,2.2,18.1,18.5,0.3,2.1,157.9,28.2,6.1,0.006,          ,15,0,15
 , 6/11/2023 5:00 AM         ,91,18.5,19.1,0.6,0.8,152.1,31.6,1.8,0.009,          ,14,3,11
 , 6/11/2023 6:00 AM         ,285.1,21.7,22.6,0.8,1,56.1,23.9,1.7,0.015,          ,14,5,8
 , 6/11/2023 7:00 AM         ,448.5,26.7,27.1,0.3,2.1,82.2,14.6,3.8,0.02,          ,15,5,9
 , 6/11/2023 8:00 AM         ,618.4,32.2,32.6,0.4,3.7,251.8,28.4,8.4,0.031,          ,2,0,1
 , 6/11/2023 9:00 AM         ,824.8,34.5,35.7,1.2,3.1,223.5,47.6,7.1,0.033,          ,0,0,0
 , 6/11/2023 10:00 AM        ,931.2,35.4,37.1,1.7,4.4,247.4,25.7,9.9,0.034,          ,0,0,0
 , 6/11/2023 11:00 AM        ,918.1,36.3,37.4,1.1,4,197.3,38.2,8.3,0.035,          ,0,0,0
 , 6/11/2023 12:00 PM        ,926.1,37.1,38.2,1.1,4.2,198.1,36.1,11.4,0.035,          ,0,0,0
 , 6/11/2023 1:00 PM         ,762.8,37.2,37.2,0,7.5,189.6,19.1,13.2,0.04,          ,0,0,0
 , 6/11/2023 2:00 PM         ,790.6,37.6,37.7,0,7.6,193.9,16.4,14.6,0.036,          ,0,0,0
 , 6/11/2023 3:00 PM         ,618.4,37.3,37.5,0.2,5.4,190.7,23.9,11.3,0.034,          ,0,0,0
 , 6/11/2023 4:00 PM         ,448.2,37.3,37.9,0.6,3.8,235.4,23.2,7.9,0.036,          ,0,0,0
 , 6/11/2023 5:00 PM         ,242.7,36.8,37,0.1,3.9,236.8,27.2,6.9,0.037,          ,0,0,0
 , 6/11/2023 6:00 PM         ,60.8,35.2,35.1,0,3.1,247.3,20.6,6.4,0.035,          ,0,0,0
 , 6/11/2023 7:00 PM         ,0.9,31.6,32.5,0.9,2.8,270,5.9,3.6,0.031,          ,0,0,0
 , 6/11/2023 8:00 PM         ,0,28.3,29.8,1.5,1.1,157.6,68,2.9,0.023,          ,1,0,1
 , 6/11/2023 9:00 PM         ,0,28.8,29.1,0.2,2.3,150.5,17.7,6.5,0.019,          ,6,0,7
 , 6/11/2023 10:00 PM        ,0,28.3,28.5,0.2,2.5,164.7,8.7,3.6,0.015,          ,8,0,11
 , 6/11/2023 11:00 PM        ,0,26.8,26.9,0,1.6,189.7,29.9,2.9,0.017,          ,5,0,6
 , 6/12/2023 12:00 AM        ,0,26,26,0,2.4,193.1,26.2,4.3,0.015,          ,8,0,9
 , 6/12/2023 1:00 AM         ,0,26.2,26.9,0.6,2.8,223.4,27.6,5.5,0.024,          ,3,0,3
 , 6/12/2023 2:00 AM         ,0,27.7,28,0.2,5.8,259.3,8.1,8.1,0.03,          ,0,0,0
 , 6/12/2023 3:00 AM         ,0,26.6,26.9,0.2,4.2,293.2,26.3,8,0.029,          ,0,0,0
 , 6/12/2023 4:00 AM         ,2.1,22.6,23.3,0.7,1.9,255.3,29.6,5.5,0.024,          ,1,0,1
 , 6/12/2023 5:00 AM         ,94.2,21.4,22,0.5,1.1,89.4,34,3,0.012,          ,9,1,7
 , 6/12/2023 6:00 AM         ,286.1,23.9,24.7,0.7,2.3,191.5,26,4.5,0.019,          ,5,1,4
 , 6/12/2023 7:00 AM         ,489.1,26.8,27.2,0.4,2.8,82.1,24.2,4.5,0.024,          ,3,0,2
 , 6/12/2023 8:00 AM         ,669.8,30.2,30.6,0.4,2,91.7,44.9,6.7,0.032,          ,2,0,2
 , 6/12/2023 9:00 AM         ,819.4,32.9,33.8,0.8,8.2,249.2,15.5,14.6,0.027,          ,0,0,0
 , 6/12/2023 10:00 AM        ,928.7,33.8,34.9,1,6.1,253.6,22,13.4,0.03,          ,0,0,0
 , 6/12/2023 11:00 AM        ,978,34.8,35.8,1,6.3,247,22.6,11.4,0.036,          ,0,0,0
 , 6/12/2023 12:00 PM        ,973.1,35.3,36.2,0.9,6.7,245.3,20.3,12.4,0.039,          ,0,0,0
 , 6/12/2023 1:00 PM         ,908.4,35.8,36.6,0.8,7.1,238.1,19.5,12.4,0.046,          ,0,0,0
 , 6/12/2023 2:00 PM         ,794.3,36.3,37,0.7,7.7,235.8,17.3,12.8,0.056,          ,0,0,0
 , 6/12/2023 3:00 PM         ,632.5,36,36.6,0.5,6.2,228,25.3,11.1,0.058,          ,0,0,0
 , 6/12/2023 4:00 PM         ,442.6,35.8,36.4,0.5,6.5,237.7,19.7,16.3,0.058,          ,0,0,0
 , 6/12/2023 5:00 PM         ,238.8,35.1,35.4,0.3,5.9,236.6,19.6,11.3,0.058,          ,0,0,0
 , 6/12/2023 6:00 PM         ,62.4,33.7,33.9,0.1,4.7,231.8,14.7,9.8,0.055,          ,0,0,0
 , 6/12/2023 7:00 PM         ,1.1,30.3,30.9,0.6,2.8,251.3,13.1,4,0.05,          ,0,0,0
 , 6/12/2023 8:00 PM         ,0,29.3,30.2,0.8,3.6,260,5.8,5.1,0.05,          ,0,0,0
 , 6/12/2023 9:00 PM         ,0,28.1,28.8,0.7,4.2,259.3,5.1,5.9,0.048,          ,0,0,0
 , 6/12/2023 10:00 PM        ,0,25.5,26.5,0.9,2.9,189.1,45.3,5.8,0.042,          ,0,0,0
 , 6/12/2023 11:00 PM        ,0,21.4,21.7,0.3,1.2,180.1,30,3.1,0.035,          ,0,0,0
 , 6/13/2023 12:00 AM        ,0,19.9,20.8,0.9,1.3,122.3,58.5,3,0.027,          ,3,0,3
 , 6/13/2023 1:00 AM         ,0,19.3,19.9,0.5,0.5,208.8,50.9,1.9,0.03,          ,4,0,4
 , 6/13/2023 2:00 AM         ,0,17.9,19,1.1,1.5,311.4,14.5,2.7,0.025,          ,4,0,4
 , 6/13/2023 3:00 AM         ,0.1,15.4,16.4,1,1.2,182.4,76.6,2.8,0.018,          ,3,0,3
 , 6/13/2023 4:00 AM         ,2.3,15.2,16,0.8,2,315.6,15.2,2.9,0.018,          ,5,0,6
 , 6/13/2023 5:00 AM         ,100.5,18.1,18.4,0.2,2.9,313.8,14.7,4.3,0.026,          ,5,0,5
 , 6/13/2023 6:00 AM         ,297.7,19.7,20.4,0.7,2.1,81.1,27.7,3.7,0.021,          ,12,3,8
 , 6/13/2023 7:00 AM         ,506.9,22.7,23.9,1.2,1.1,104.5,29.3,2.2,0.03,          ,8,2,6
 , 6/13/2023 8:00 AM         ,654.9,26.8,27.2,0.3,3.6,81.4,17.9,5.8,0.043,          ,4,0,3
 , 6/13/2023 9:00 AM         ,798.9,30,30.8,0.8,2.6,191.9,31.8,5.4,0.058,          ,1,0,1
 , 6/13/2023 10:00 AM        ,958.6,32.3,34.1,1.8,3.9,241.1,37.7,11.3,0.062,          ,0,0,0
 , 6/13/2023 11:00 AM        ,994.3,34.3,35.3,0.9,6.8,249.9,21.4,11.8,0.062,          ,0,0,0
 , 6/13/2023 12:00 PM        ,983.2,35.2,36,0.8,6.2,229.9,24.3,12.2,0.062,          ,0,0,0
 , 6/13/2023 1:00 PM         ,916.3,35.9,36.7,0.7,6.3,225.3,17.4,12.1,0.064,          ,0,0,0
 , 6/13/2023 2:00 PM         ,800.7,36.4,37.2,0.7,7.9,252.8,19.5,13.1,0.066,          ,0,0,0
 , 6/13/2023 3:00 PM         ,639.9,36,36.7,0.7,8.2,255.9,13.2,13.8,0.065,          ,0,0,0
 , 6/13/2023 4:00 PM         ,449.3,35.6,36.2,0.5,9.1,256.8,13.6,14.1,0.062,          ,0,0,0
 , 6/13/2023 5:00 PM         ,246.2,34.6,35.1,0.4,8.9,256.7,11.9,14.9,0.061,          ,0,0,0
 , 6/13/2023 6:00 PM         ,63.8,33.2,33.4,0.2,6.2,260.8,10.1,11.9,0.06,          ,0,0,0
 , 6/13/2023 7:00 PM         ,1.1,30.6,30.5,-0.1,3.4,267.7,10.5,4.9,0.056,          ,0,0,0
 , 6/13/2023 8:00 PM         ,0,27.9,29.2,1.3,3.7,259.1,9.8,4.9,0.051,          ,0,0,0
 , 6/13/2023 9:00 PM         ,0,26.6,28,1.3,4,252.4,5.2,5.4,0.05,          ,0,0,0
 , 6/13/2023 10:00 PM        ,0,25.7,26.8,1.1,5.5,248.6,4,6.5,0.049,          ,0,0,0
 , 6/13/2023 11:00 PM        ,0,25.4,26.2,0.8,4,253.7,5.7,5.5,0.051,          ,0,0,0
 , 6/14/2023 12:00 AM        ,0,23.3,24.4,1.1,3.7,253.2,6.3,5.9,0.048,          ,0,0,0
 , 6/14/2023 1:00 AM         ,0,23.6,24.5,0.9,3.8,238.1,29.2,6.1,0.051,          ,0,0,0
 , 6/14/2023 2:00 AM         ,0,18.4,18.9,0.5,1.9,176.4,67.7,6.7,0.033,          ,3,0,3
 , 6/14/2023 3:00 AM         ,0,21,21.3,0.2,6.5,306.9,7.1,10.3,0.042,          ,0,0,0
 , 6/14/2023 4:00 AM         ,2.3,18.5,18.8,0.2,7.8,305.3,7.9,12,0.033,          ,0,0,1
 , 6/14/2023 5:00 AM         ,94,18.3,18.9,0.5,7.6,313.1,9.2,10.8,0.034,          ,1,0,1
 , 6/14/2023 6:00 AM         ,284,19.6,20.3,0.7,7.2,319.3,9.2,10.7,0.038,          ,1,0,1
 , 6/14/2023 7:00 AM         ,483.8,22.1,22.8,0.7,5,319.2,12.1,7.6,0.041,          ,1,0,1
 , 6/14/2023 8:00 AM         ,675.6,25.1,25.9,0.7,4.6,316.3,13.1,7.1,0.045,          ,1,0,1
 , 6/14/2023 9:00 AM         ,828.5,28.4,29.4,1,3.4,308.4,18.1,5.7,0.05,          ,1,0,1
 , 6/14/2023 10:00 AM        ,937.3,31.7,32.4,0.6,3.1,159.4,26,6.2,0.054,          ,1,0,1
 , 6/14/2023 11:00 AM        ,987.3,34,34.4,0.3,3.1,125.8,28.5,6,0.059,          ,0,0,0
 , 6/14/2023 12:00 PM        ,977.2,35.9,35.7,-0.2,2.5,97.5,36.6,5.9,0.061,          ,0,0,0
 , 6/14/2023 1:00 PM         ,914.9,37.2,36.4,-0.7,3.6,96,24.6,7.2,0.064,          ,0,0,1
 , 6/14/2023 2:00 PM         ,763.8,37.8,37.8,0,5.1,166.1,63.9,11.4,0.062,          ,0,0,0
 , 6/14/2023 3:00 PM         ,682.2,37.9,38.6,0.6,6.6,221.6,17.6,12.1,0.06,          ,0,0,0
 , 6/14/2023 4:00 PM         ,470.4,37.6,38,0.4,7.3,225.3,14.6,12.5,0.061,          ,0,0,0
 , 6/14/2023 5:00 PM         ,253.7,36.6,37.1,0.4,8.1,245.1,10.3,13.2,0.059,          ,0,0,0
 , 6/14/2023 6:00 PM         ,67.5,35,35.4,0.4,6,244,10.2,9.6,0.057,          ,0,0,0
 , 6/14/2023 7:00 PM         ,1.1,32,32.4,0.3,3.8,248.4,6.9,7,0.052,          ,0,0,0
 , 6/14/2023 8:00 PM         ,0,29.8,30.3,0.4,4.3,248.7,7.2,5.9,0.048,          ,0,0,0
 , 6/14/2023 9:00 PM         ,0,29.2,29.7,0.5,4.7,248.3,5.8,6.3,0.05,          ,0,0,0
 , 6/14/2023 10:00 PM        ,0,28.2,28.8,0.5,4.6,244.6,7.5,6.6,0.049,          ,0,0,0
 , 6/14/2023 11:00 PM        ,0,28,28.7,0.7,4.6,250.4,4.5,5.6,0.048,          ,0,0,0
 , 6/15/2023 12:00 AM        ,0,27.1,28,0.8,4.6,249.5,4.4,5.6,0.047,          ,0,0,0
 , 6/15/2023 1:00 AM         ,0,26.8,27.4,0.6,4.6,254,6.5,6.1,0.047,          ,0,0,0
 , 6/15/2023 2:00 AM         ,0,26.4,26.8,0.4,4.8,259.5,6.9,6.9,0.046,          ,0,0,0
 , 6/15/2023 3:00 AM         ,0,25.1,26.3,1.1,4.6,250.8,3.6,5.3,0.045,          ,0,0,0
 , 6/15/2023 4:00 AM         ,2.7,25.5,26.4,0.9,5.1,239.6,9.6,6.9,0.046,          ,0,0,0
 , 6/15/2023 5:00 AM         ,83.4,26,26.7,0.6,4.1,231.1,6.6,5.7,0.044,          ,0,0,0
 , 6/15/2023 6:00 AM         ,114.8,27.4,27.8,0.4,3.8,223,14.6,5.3,0.039,          ,3,0,3
 , 6/15/2023 7:00 AM         ,148.6,28.9,29.3,0.4,3.9,245.6,10.8,6.8,0.046,          ,0,0,0
 , 6/15/2023 8:00 AM         ,395.6,30.5,30.7,0.2,3.5,250.1,35.5,6.4,0.046,          ,0,0,0
 , 6/15/2023 9:00 AM         ,418.3,32.4,33.4,0.9,6.1,262.9,11.3,11.1,0.055,          ,0,0,0
 , 6/15/2023 10:00 AM        ,615.1,33.7,34.4,0.6,6.4,243.6,12.9,11.4,0.059,          ,0,0,0
 , 6/15/2023 11:00 AM        ,636.3,34.8,35.2,0.4,6.3,245,19.3,10.6,0.056,          ,0,0,0
 , 6/15/2023 12:00 PM        ,987.8,36.9,38,1,7.3,249.5,16.3,12.7,0.055,          ,0,0,0
 , 6/15/2023 1:00 PM         ,920.7,37.8,38.5,0.7,8.8,264.5,13.2,13.9,0.05,          ,0,0,0
 , 6/15/2023 2:00 PM         ,797.7,38,38.7,0.7,9,252.5,13.6,17.1,0.049,          ,0,0,0
 , 6/15/2023 3:00 PM         ,635.5,37.8,38.5,0.6,10.1,252.3,12.4,15.2,0.047,          ,0,0,0
 , 6/15/2023 4:00 PM         ,445,37.3,37.9,0.5,9.4,253.4,14.3,15.4,0.049,          ,0,0,0
 , 6/15/2023 5:00 PM         ,243.9,36.4,36.9,0.4,8.3,254.9,12.3,13.8,0.05,          ,0,0,0
 , 6/15/2023 6:00 PM         ,64.5,34.9,35,0.1,4.4,255.5,9.5,11.2,0.05,          ,0,0,0
 , 6/15/2023 7:00 PM         ,1.1,32.1,32.5,0.4,3.6,266.4,4.2,4.4,0.047,          ,0,0,0
 , 6/15/2023 8:00 PM         ,0,31.1,31.9,0.7,3.8,262.5,6,5.3,0.046,          ,0,0,0
 , 6/15/2023 9:00 PM         ,0,29.4,30.3,0.8,3.4,257,6,4.5,0.042,          ,0,0,0
 , 6/15/2023 10:00 PM        ,0,27.4,29.7,2.2,3.8,246,7.4,5.2,0.039,          ,0,0,0
 , 6/15/2023 11:00 PM        ,0,28.1,29.6,1.4,4.6,253.2,6.5,6.4,0.042,          ,0,0,0
 , 6/16/2023 12:00 AM        ,0,28.6,29.3,0.6,4.9,255.1,8,7.3,0.043,          ,0,0,0
 , 6/16/2023 1:00 AM         ,0,28,28.6,0.6,5.1,249,9.7,6.8,0.043,          ,0,0,0
 , 6/16/2023 2:00 AM         ,0,27.8,28.1,0.3,4.9,227.3,18.6,8.2,0.042,          ,0,0,0
 , 6/16/2023 3:00 AM         ,0,28.2,28.9,0.6,4.7,250.4,16.2,6,0.045,          ,0,0,0
 , 6/16/2023 4:00 AM         ,2.4,26.4,27,0.6,4.7,295.6,5,5.9,0.04,          ,0,0,0
 , 6/16/2023 5:00 AM         ,85.7,25.6,26.5,0.9,5.3,298.4,12.9,8.8,0.036,          ,2,0,2
 , 6/16/2023 6:00 AM         ,272.4,26.4,27,0.5,5.4,309.5,10.3,8,0.037,          ,1,0,1
 , 6/16/2023 7:00 AM         ,475.9,27.8,28.7,0.9,5.2,323.6,10.8,7.4,0.045,          ,1,0,1
 , 6/16/2023 8:00 AM         ,663.4,29.3,29.9,0.6,5.5,323.6,12,8.1,0.051,          ,1,0,1
 , 6/16/2023 9:00 AM         ,822.1,31.3,32,0.6,4.3,252.6,20,6.8,0.057,          ,1,0,1
 , 6/16/2023 10:00 AM        ,941.5,33.6,34.2,0.5,2.8,116.6,28.8,5.7,0.06,          ,1,0,1
 , 6/16/2023 11:00 AM        ,979.1,36.1,37.2,1,1.6,133.3,54.3,3.8,0.059,          ,0,0,1
 , 6/16/2023 12:00 PM        ,976.6,38.2,39.7,1.4,3.5,199.1,44.4,12.2,0.053,          ,0,0,0
 , 6/16/2023 1:00 PM         ,898.5,39.3,40.4,1,8,246.7,19.7,14.4,0.051,          ,0,0,0
 , 6/16/2023 2:00 PM         ,671.2,39,39.7,0.6,6.7,239.6,20,14,0.053,          ,0,0,0
 , 6/16/2023 3:00 PM         ,541.1,38.7,39.5,0.7,6.6,249.9,22.6,11.1,0.055,          ,0,0,0
 , 6/16/2023 4:00 PM         ,253,37.9,38.4,0.4,6.6,231.1,10.9,10.9,0.059,          ,0,0,0
 , 6/16/2023 5:00 PM         ,128,36.6,37,0.3,7.8,261.4,20.2,15.2,0.056,          ,0,0,0
 , 6/16/2023 6:00 PM         ,53.9,35.3,35.7,0.3,7.1,261.4,9.9,11.9,0.052,          ,0,0,0
 , 6/16/2023 7:00 PM         ,0.8,33.6,33.7,0.1,5.6,268.4,6,9.3,0.048,          ,0,0,0
 , 6/16/2023 8:00 PM         ,0,31.7,31.8,0,4,263.5,6.2,6,0.045,          ,0,0,0
 , 6/16/2023 9:00 PM         ,0,30.9,31.2,0.3,4.7,257.7,7.2,7.1,0.044,          ,0,0,0
 , 6/16/2023 10:00 PM        ,0,30.8,31,0.2,5.4,261.5,6.1,7.6,0.044,          ,0,0,0
