Station:5ZR Carlsbad -  , Date Time                 , Solar Rad , Temp_2m  , Temp_10  , Delta_T  , Wind Speed S , Wind Dir S , Sigma    , Wind Max , O3       , PM2.5_Archive , NOXppb   , NOppb    , NO2ppb   
 ,                           , w/m2     , DegC     , DegC     , DegC     , m/s      , Deg      , Deg      , m/s      , ppm      , ug/m3L   , ppb      , ppb      , ppb      
 , 3/21/2024 4:00 PM         ,154.4,21.3,20.9,-0.2,5.1,268.9,29.6,22,0.052,          ,0,0,0
 , 3/21/2024 5:00 PM         ,60.1,18.9,19.5,0.5,2.9,43.3,22.6,6.4,0.047,          ,2,0,1
 , 3/21/2024 6:00 PM         ,2.4,16,18.2,2.2,1.9,163.6,38.3,3.7,0.036,          ,4,0,4
 , 3/21/2024 7:00 PM         ,0,15.4,16.7,1.3,3.4,223.6,11.1,4.2,0.034,          ,3,0,3
 , 3/21/2024 8:00 PM         ,0,14.3,16.2,1.9,2.4,202.2,36.8,4.7,0.034,          ,2,0,2
 , 3/21/2024 9:00 PM         ,0,14.4,16.4,2,1.3,227.5,48.1,5.1,0.033,          ,3,0,3
 , 3/21/2024 10:00 PM        ,0,18.2,18.8,0.5,5.7,266.8,14.5,9.6,0.041,          ,0,0,0
 , 3/21/2024 11:00 PM        ,0,17.4,18.3,0.8,4,285.4,24.5,10.4,0.039,          ,0,0,0
 , 3/22/2024 12:00 AM        ,0,15.9,16.7,0.8,4.5,245.4,8.7,7.5,0.037,          ,0,0,0
 , 3/22/2024 1:00 AM         ,0,17.2,17.7,0.5,6.4,253.4,7.3,9.9,0.041,          ,0,0,0
 , 3/22/2024 2:00 AM         ,0,17.7,18.1,0.4,7.4,261.4,7,10.4,0.041,          ,0,0,0
 , 3/22/2024 3:00 AM         ,0,17.3,17.7,0.4,6.8,263.8,6.5,9.2,0.041,          ,0,0,0
 , 3/22/2024 4:00 AM         ,0,15.8,16.2,0.4,5,240.8,20.7,8.8,          ,          ,          ,          ,          
 , 3/22/2024 5:00 AM         ,1,9.1,10,0.8,1.2,98.3,31.3,5,          ,          ,          ,          ,          
 , 3/22/2024 6:00 AM         ,93.1,10.3,11.1,0.7,1.6,279.2,8.7,4.2,          ,          ,          ,          ,          
 , 3/22/2024 7:00 AM         ,313.1,15.3,15.1,-0.2,4.1,314.9,9.3,7.3,0.031,          ,1,0,1
 , 3/22/2024 8:00 AM         ,525.4,19.2,18.6,-0.6,6.7,314.2,9.4,9.4,0.036,          ,          ,          ,          
 , 3/22/2024 9:00 AM         ,702.6,21.9,20.8,-1,7.1,321.2,13.8,11,          ,          ,          ,          ,          
 , 3/22/2024 10:00 AM        ,831.8,23.5,22.1,-1.4,7.5,291.3,17,11.6,          ,          ,          ,          ,          
 , 3/22/2024 11:00 AM        ,895.9,24.9,23.2,-1.7,5.9,243,18.7,9.6,          ,          ,          ,          ,          
 , 3/22/2024 12:00 PM        ,899.4,25.9,24.2,-1.6,4.8,262.4,28.6,9,          ,          ,          ,          ,          
 , 3/22/2024 1:00 PM         ,830.4,26.8,25.1,-1.7,3.2,231.9,28.6,7.5,          ,          ,0,0,0
 , 3/22/2024 2:00 PM         ,702.8,27,25.4,-1.6,3.8,245.9,27.5,8.5,          ,          ,0,0,0
 , 3/22/2024 3:00 PM         ,522.2,27.4,25.3,-2,3.5,123.5,20,6.9,          ,          ,0,0,0
 , 3/22/2024 4:00 PM         ,310,26.6,25.3,-1.2,2.8,197.3,32.1,5.6,          ,          ,0,0,0
 , 3/22/2024 5:00 PM         ,96.1,25,24.8,-0.1,2.6,173.4,31.3,4.8,          ,          ,0,0,0
 , 3/22/2024 6:00 PM         ,1.5,20.8,23.2,2.3,0.9,101.9,7.3,2.3,          ,          ,3,0,3
 , 3/22/2024 7:00 PM         ,0,18.8,22.6,3.7,0.8,311.7,6.9,2.3,          ,          ,5,0,5
 , 3/22/2024 8:00 PM         ,0,16.9,20.7,3.8,1.5,252.6,59.4,3.7,          ,          ,3,0,3
 , 3/22/2024 9:00 PM         ,0,15.1,17,1.8,0.7,172.9,56.3,5,          ,          ,7,0,7
 , 3/22/2024 10:00 PM        ,0,16,17.2,1.1,1.2,114.4,19.8,2.7,          ,          ,7,0,9
 , 3/22/2024 11:00 PM        ,0,14.4,16.1,1.6,1.5,65.8,14.3,3.2,          ,          ,6,0,6
 , 3/23/2024 12:00 AM        ,0,13.5,14.8,1.3,1.5,81.8,16.2,2.7,          ,          ,8,0,8
 , 3/23/2024 1:00 AM         ,0,12.9,13.9,1,1.9,121.6,13.4,3.6,          ,          ,10,0,10
 , 3/23/2024 2:00 AM         ,0,12.7,13.4,0.6,2.2,151.5,11,3.7,          ,          ,7,0,7
 , 3/23/2024 3:00 AM         ,0,12,12.8,0.7,2,133.4,16,3.4,          ,          ,8,0,8
 , 3/23/2024 4:00 AM         ,0,10.9,11.7,0.7,2.7,182.5,9.4,3.5,          ,          ,7,0,7
 , 3/23/2024 5:00 AM         ,0.4,10.6,11.5,0.8,2.6,169.3,7.8,3.3,          ,          ,8,0,8
 , 3/23/2024 6:00 AM         ,40.6,11.6,11.8,0.1,2.5,145.6,10.3,5.2,          ,          ,12,0,11
 , 3/23/2024 7:00 AM         ,142,12.7,12.4,-0.2,3.2,135.8,12.7,5.1,          ,          ,11,1,10
 , 3/23/2024 8:00 AM         ,250.4,13.8,13.1,-0.6,4.6,133,11.2,7.4,          ,          ,8,1,7
 , 3/23/2024 9:00 AM         ,325.1,14.6,13.9,-0.7,5.9,140.1,12.5,9,          ,          ,6,1,4
 , 3/23/2024 10:00 AM        ,436.9,15.6,14.6,-0.9,5.1,143.9,13.9,8.6,          ,          ,6,1,5
 , 3/23/2024 11:00 AM        ,472.1,16.7,15.7,-1,5.3,144.3,14.6,9.3,          ,          ,6,1,5
 , 3/23/2024 12:00 PM        ,437.8,17.9,16.8,-1,5.6,138.6,14.8,8.7,          ,          ,5,0,4
 , 3/23/2024 1:00 PM         ,371.2,18.8,18,-0.8,5.3,137.7,14.7,8.8,          ,          ,5,0,4
 , 3/23/2024 2:00 PM         ,417.4,21.1,20.1,-0.9,5.8,135.1,13.6,8.9,          ,          ,4,0,4
 , 3/23/2024 3:00 PM         ,203.8,21.7,21.2,-0.4,4.9,144.4,12.7,7.6,          ,          ,3,0,3
 , 3/23/2024 4:00 PM         ,161.1,22.5,22.2,-0.2,4,156.4,11.4,6.4,          ,          ,3,0,2
 , 3/23/2024 5:00 PM         ,41.4,22.3,22.5,0.1,2.5,153.7,13.7,4.5,          ,          ,3,0,3
 , 3/23/2024 6:00 PM         ,0.8,21.7,22.2,0.5,3.5,153.3,43.7,6.5,          ,          ,4,0,4
 , 3/23/2024 7:00 PM         ,0,21.1,21.5,0.3,4.6,131.2,25.1,8.7,          ,          ,5,0,5
 , 3/23/2024 8:00 PM         ,0,20.8,21,0.1,5.9,156.1,15.3,11.9,          ,          ,3,0,2
 , 3/23/2024 9:00 PM         ,0,19.7,19.8,0.1,6.1,159.3,10.4,10.1,          ,          ,2,0,2
 , 3/23/2024 10:00 PM        ,0,18.5,18.7,0.2,3.9,153.8,11.6,9.4,          ,          ,2,0,2
 , 3/23/2024 11:00 PM        ,0,17.5,17.8,0.3,2.9,150.6,13.3,5.6,          ,          ,3,0,4
 , 3/24/2024 12:00 AM        ,0,16.5,16.9,0.3,2.6,153.7,13.7,4.3,          ,          ,4,0,3
 , 3/24/2024 1:00 AM         ,0,15.3,15.9,0.6,2.9,193.4,13.8,5.2,          ,          ,5,0,5
 , 3/24/2024 2:00 AM         ,0,14.3,15,0.7,2.4,191.3,32.1,8.3,          ,          ,6,0,6
 , 3/24/2024 3:00 AM         ,0,11.7,13.8,2.1,1,129.2,49,3.1,          ,          ,6,0,6
 , 3/24/2024 4:00 AM         ,0,10.8,13.4,2.6,0.5,198,26.1,2.3,          ,          ,10,0,9
 , 3/24/2024 5:00 AM         ,0.8,10.8,12.8,2,1.4,171.8,66.4,3.7,          ,          ,14,0,13
 , 3/24/2024 6:00 AM         ,95.8,12.2,13,0.8,2.3,151.8,47.1,5.7,          ,          ,16,2,13
 , 3/24/2024 7:00 AM         ,316.3,16.6,16.4,-0.1,5.5,187.6,30.6,15.9,          ,          ,9,2,7
 , 3/24/2024 8:00 AM         ,535,20.5,20.1,-0.4,11.5,224.7,10.4,20.7,          ,          ,0,0,0
 , 3/24/2024 9:00 AM         ,725.1,21.1,20.3,-0.7,13.9,224.4,11.6,21.8,          ,          ,0,0,0
 , 3/24/2024 10:00 AM        ,669.8,19.8,19,-0.8,14.7,243.7,18.9,24,          ,          ,0,0,0
 , 3/24/2024 11:00 AM        ,604.6,17.5,16.6,-0.9,12.7,255,11.7,20.7,          ,          ,0,0,0
 , 3/24/2024 12:00 PM        ,830.6,18.5,17.3,-1.1,13.1,237.9,14.4,21.7,          ,          ,0,0,0
 , 3/24/2024 1:00 PM         ,619.4,18.6,17.6,-1,13.2,233.9,13.6,22,          ,          ,0,0,0
 , 3/24/2024 2:00 PM         ,545.9,17.3,16.3,-0.9,12.1,243.2,13.5,19.9,          ,          ,0,0,0
 , 3/24/2024 3:00 PM         ,392.2,17.5,16.8,-0.7,13.1,241,11.1,20.5,          ,          ,0,0,0
 , 3/24/2024 4:00 PM         ,183.1,17,16.6,-0.3,11.8,249.8,10.2,18.7,          ,          ,0,0,0
 , 3/24/2024 5:00 PM         ,73.1,16.1,15.9,-0.1,11.7,258.6,10.1,19.4,          ,          ,0,0,0
 , 3/24/2024 6:00 PM         ,2.2,14.6,14.7,0,9.5,255.4,8.8,17.6,          ,          ,0,0,0
 , 3/24/2024 7:00 PM         ,0,14,14.1,0.1,8.3,263,8.1,12.9,          ,          ,0,0,0
 , 3/24/2024 8:00 PM         ,0,13.2,13.4,0.1,6.6,261,8.8,11.3,          ,          ,0,0,0
 , 3/24/2024 9:00 PM         ,0,12.4,12.7,0.2,4.8,254.2,12.3,8.3,          ,          ,0,0,0
 , 3/24/2024 10:00 PM        ,0,11.2,11.5,0.2,5.6,254.1,12.7,9.2,          ,          ,0,0,0
 , 3/24/2024 11:00 PM        ,0,10.8,10.9,0.1,6.8,252,8,11.9,          ,          ,0,0,0
 , 3/25/2024 12:00 AM        ,0,10.4,10.5,0.1,8.7,256.5,9.2,14,          ,          ,0,0,0
 , 3/25/2024 1:00 AM         ,0,10.1,10.2,0.1,11.1,253.7,8.6,19.8,          ,          ,0,0,0
 , 3/25/2024 2:00 AM         ,0,9.5,9.6,0.1,12.3,256.1,8.3,18.5,          ,          ,          ,          ,          
 , 3/25/2024 3:00 AM         ,0,9,9.1,0.1,11.7,255.2,8.3,19,          ,          ,          ,          ,          
 , 3/25/2024 4:00 AM         ,0,8.5,8.6,0.1,10.1,257.5,10,15.7,          ,          ,0,0,0
 , 3/25/2024 5:00 AM         ,1.7,8.4,8.5,0.1,8.5,257.5,10.5,14.5,          ,          ,0,0,0
 , 3/25/2024 6:00 AM         ,114.6,8.8,8.8,0,9.4,257.1,9.3,15.5,          ,          ,0,0,0
 , 3/25/2024 7:00 AM         ,187.2,9.8,9.6,-0.1,10.2,258.6,12.7,16.4,          ,          ,0,0,0
 , 3/25/2024 8:00 AM         ,295.1,10.7,10.3,-0.4,8.4,270.4,8.8,12.3,0.042,          ,0,0,0
 , 3/25/2024 9:00 AM         ,342.9,11.6,11,-0.6,8.7,273.4,19.3,15.3,0.043,          ,0,0,0
 , 3/25/2024 10:00 AM        ,578.1,13.5,12.6,-0.8,9.4,277.4,11.9,15.2,0.045,          ,0,0,0
 , 3/25/2024 11:00 AM        ,864.6,15.4,14.2,-1.2,12,255.7,14.9,18.1,0.046,          ,0,0,0
 , 3/25/2024 12:00 PM        ,940.6,16.8,15.3,-1.4,11.4,255.9,12.5,17.2,0.045,          ,0,0,0
 , 3/25/2024 1:00 PM         ,836.2,17.2,15.8,-1.3,11.3,251.9,13.6,16.9,0.045,          ,0,0,0
 , 3/25/2024 2:00 PM         ,691.7,17.5,16.2,-1.2,10,250.8,11.4,15,0.045,          ,0,0,0
 , 3/25/2024 3:00 PM         ,562.3,17.9,16.7,-1.1,9.8,248.7,12.5,16.1,0.046,          ,0,0,0
 , 3/25/2024 4:00 PM         ,260.1,17.1,16.4,-0.6,9.2,246.1,11.5,14.6,0.046,          ,0,0,0
 , 3/25/2024 5:00 PM         ,83.9,15.9,15.7,-0.1,9,242.5,8.6,13.5,0.046,          ,0,0,0
 , 3/25/2024 6:00 PM         ,2.6,14.3,14.3,0,8.4,253.5,17,13.6,0.045,          ,0,0,0
 , 3/25/2024 7:00 PM         ,0,11.7,11.8,0,5.7,288.7,18.8,9.4,0.044,          ,0,0,0
 , 3/25/2024 8:00 PM         ,0,11.5,11.6,0.1,5.1,249.5,9,10.4,0.043,          ,0,0,0
 , 3/25/2024 9:00 PM         ,0,10.8,10.9,0.1,5.1,261,12.7,8.9,0.044,          ,0,0,0
 , 3/25/2024 10:00 PM        ,0,9.3,10.1,0.8,2.3,296.5,21.9,5.1,0.041,          ,0,0,0
 , 3/25/2024 11:00 PM        ,0,7.8,8,0.2,4.5,306.8,10.3,6.6,0.03,          ,0,0,0
 , 3/26/2024 12:00 AM        ,0,5.7,5.7,0,5.8,312.5,8,8.3,0.026,          ,0,0,0
 , 3/26/2024 1:00 AM         ,0,4.2,4.3,0,6.6,304.3,7.6,8.7,0.027,          ,0,0,0
 , 3/26/2024 2:00 AM         ,0,3.4,3.5,0,5.1,307.1,6.4,7.7,0.026,          ,0,0,0
 , 3/26/2024 3:00 AM         ,0,2.7,2.8,0.1,4.2,275.9,21.6,6.7,0.025,          ,1,0,1
 , 3/26/2024 4:00 AM         ,0,1.9,2,0.1,3.6,307,15.8,5.4,0.023,          ,2,0,2
 , 3/26/2024 5:00 AM         ,2.5,0.8,1,0.2,2.7,320.1,9.7,4.1,0.015,          ,5,0,5
 , 3/26/2024 6:00 AM         ,111.9,1.2,1.1,0,0.9,174.7,42.9,1.7,0.014,          ,10,2,7
 , 3/26/2024 7:00 AM         ,330,3.9,3,-0.8,1.7,123.8,24.7,4.9,0.013,          ,24,12,12
 , 3/26/2024 8:00 AM         ,506.3,7,5.9,-1.1,2.9,141.8,20.4,5.1,0.018,          ,26,12,13
 , 3/26/2024 9:00 AM         ,688.8,11.3,9.4,-1.8,3.6,122.7,21.2,5.5,0.026,          ,16,6,9
 , 3/26/2024 10:00 AM        ,841.2,15.3,14,-1.2,6.7,237.9,33.6,13.1,0.04,          ,3,0,2
 , 3/26/2024 11:00 AM        ,793.1,16.5,15.1,-1.3,8.5,238.5,14.8,12.6,0.044,          ,0,0,0
 , 3/26/2024 12:00 PM        ,913.7,17.5,16,-1.4,8.4,234.5,13.8,13.1,0.045,          ,0,0,0
 , 3/26/2024 1:00 PM         ,745.1,17.5,16.2,-1.3,9.6,233.5,13.8,16.3,0.046,          ,0,0,0
 , 3/26/2024 2:00 PM         ,720.3,17.3,15.9,-1.3,10.3,241.8,11.6,15.9,0.045,          ,0,0,0
 , 3/26/2024 3:00 PM         ,540.3,17.5,16.4,-1.1,9.4,238,12.7,15.9,0.045,          ,0,0,0
 , 3/26/2024 4:00 PM         ,255.1,16.9,16.2,-0.6,9.7,247.3,12.3,14.6,0.045,          ,0,0,0
 , 3/26/2024 5:00 PM         ,102,15.6,15.4,-0.2,8.4,251,10.4,12.3,0.045,          ,0,0,0
 , 3/26/2024 6:00 PM         ,2.2,14,14.1,0.1,5.6,248,11.1,11.5,0.044,          ,0,0,0
 , 3/26/2024 7:00 PM         ,0,12.8,12.8,0,6.5,236.8,18.8,15,0.044,          ,0,0,0
 , 3/26/2024 8:00 PM         ,0,11.3,11.3,0,6.4,240.2,13,11.1,0.047,          ,0,0,0
 , 3/26/2024 9:00 PM         ,0,10.2,10.4,0.1,5,236.4,8.3,8,0.043,          ,0,0,0
 , 3/26/2024 10:00 PM        ,0,10,10.2,0.2,6.9,249.2,7.6,10.3,0.043,          ,0,0,0
 , 3/26/2024 11:00 PM        ,0,10.1,10.3,0.2,6.7,250.4,7.5,10.2,0.043,          ,0,0,0
 , 3/27/2024 12:00 AM        ,0,10,10.2,0.2,6.2,248.8,7.1,10,0.043,          ,0,0,0
 , 3/27/2024 1:00 AM         ,0,10,10.2,0.1,7.1,243.6,7,10.3,0.042,          ,0,0,0
 , 3/27/2024 2:00 AM         ,0,9.4,9.6,0.1,6.5,246.4,7,9.7,0.04,          ,0,0,0
 , 3/27/2024 3:00 AM         ,0,9.1,9.3,0.2,5.1,244.5,7.1,7.9,0.04,          ,0,0,0
 , 3/27/2024 4:00 AM         ,0,9.2,9.4,0.2,6.1,247,6.8,8.6,0.041,          ,0,0,0
 , 3/27/2024 5:00 AM         ,1.4,9.3,9.5,0.1,5.7,243.3,7.2,8.3,0.04,          ,0,0,0
 , 3/27/2024 6:00 AM         ,67.2,9.3,9.5,0.1,2.6,175.3,54.8,6,0.038,          ,2,0,1
 , 3/27/2024 7:00 AM         ,338.5,11.9,11.6,-0.2,4,226.3,26.8,8.2,0.042,          ,1,0,0
 , 3/27/2024 8:00 AM         ,551.2,14,13.3,-0.6,7.4,273.9,12.6,11,0.044,          ,0,0,0
 , 3/27/2024 9:00 AM         ,728.3,15.5,14.4,-1,6.9,284.7,12.5,10.7,          ,          ,0,0,0
 , 3/27/2024 10:00 AM        ,851.7,17.1,15.8,-1.3,6.2,303,18.7,12.5,          ,          ,0,0,0
 , 3/27/2024 11:00 AM        ,870.5,18.6,17.2,-1.4,7.3,306.9,16.5,12.8,0.046,          ,0,0,0
 , 3/27/2024 12:00 PM        ,966.1,19.9,18.3,-1.5,7.9,305.9,17.5,14.1,0.047,          ,0,0,0
 , 3/27/2024 1:00 PM         ,856.1,20.2,18.6,-1.5,7.1,311.1,17.6,13.6,0.047,          ,0,0,0
 , 3/27/2024 2:00 PM         ,727.5,20.6,19.2,-1.4,7.1,300.7,18.2,11.9,0.049,          ,0,0,0
 , 3/27/2024 3:00 PM         ,546.2,20.3,19.1,-1.2,6.1,308.9,16.7,11.2,0.05,          ,0,0,0
 , 3/27/2024 4:00 PM         ,330.4,20.2,19.3,-0.9,5.2,312.1,15.3,9.8,0.05,          ,0,0,0
 , 3/27/2024 5:00 PM         ,113.1,19.3,19,-0.3,4.2,316.1,16.9,8.3,0.049,          ,0,0,0
 , 3/27/2024 6:00 PM         ,3,16.1,17,0.8,3.4,299.6,17.1,5.6,0.044,          ,0,0,0
 , 3/27/2024 7:00 PM         ,0,12.9,15.5,2.5,2.4,279.2,52.1,3.4,0.035,          ,4,0,3
 , 3/27/2024 8:00 PM         ,0,12.7,15.9,3.2,2.1,246.2,9.1,3.9,0.041,          ,2,0,2
 , 3/27/2024 9:00 PM         ,0,12.6,16,3.3,3.2,247.7,3.7,3.9,0.041,          ,1,0,1
 , 3/27/2024 10:00 PM        ,0,11.7,15,3.3,2.9,251.6,4.8,4.3,0.041,          ,1,0,1
 , 3/27/2024 11:00 PM        ,0,7.4,10.3,2.9,1.2,193.2,69.1,2.9,0.028,          ,2,0,2
 , 3/28/2024 12:00 AM        ,0,7,9.1,2,2.4,290.8,20.2,4.6,0.015,          ,13,0,12
 , 3/28/2024 1:00 AM         ,0,6.3,9.4,3.1,1.2,266.5,25.7,2.3,0.017,          ,12,0,12
 , 3/28/2024 2:00 AM         ,0,4.5,7.2,2.6,0.1,140.1,56.8,1.1,0.014,          ,12,0,12
 , 3/28/2024 3:00 AM         ,0,3.2,6,2.7,0,187.9,67.5,0.9,0.011,          ,12,0,12
 , 3/28/2024 4:00 AM         ,0,2.3,5.2,2.9,0.1,196.5,21.4,1.3,0.006,          ,21,3,17
 , 3/28/2024 5:00 AM         ,3.1,2,4.1,2.1,0.3,139.8,76.8,1.6,0.005,          ,19,2,16
 , 3/28/2024 6:00 AM         ,120.4,3.4,4.1,0.6,0.4,142.8,28.1,1.7,0.006,          ,24,10,13
 , 3/28/2024 7:00 AM         ,341,7.9,7.2,-0.6,0.8,96.9,28.3,3.1,0.014,          ,22,10,12
 , 3/28/2024 8:00 AM         ,554,12,10.9,-1,3.2,141.9,15.6,5.4,0.022,          ,22,9,12
 , 3/28/2024 9:00 AM         ,731.5,16.4,15.2,-1.2,4,152.9,17.2,6.3,0.032,          ,12,4,8
 , 3/28/2024 10:00 AM        ,852.6,20.8,19.4,-1.4,5.6,145.1,19.7,10.1,0.044,          ,3,1,2
 , 3/28/2024 11:00 AM        ,917.7,23.4,21.8,-1.6,6.6,149.6,21.2,10.1,          ,          ,3,0,2
 , 3/28/2024 12:00 PM        ,916.2,24.9,23.3,-1.5,7.2,185,16.4,10.5,0.051,          ,0,0,0
 , 3/28/2024 1:00 PM         ,852.9,25.5,24.1,-1.4,5.9,191.2,19.1,11.8,0.051,          ,0,0,0
 , 3/28/2024 2:00 PM         ,699.6,26.6,25.2,-1.3,5.6,174.3,16.1,10.1,0.052,          ,0,0,0
 , 3/28/2024 3:00 PM         ,382.2,26.6,25.8,-0.8,5.3,171.8,14.3,9.4,0.051,          ,0,0,0
 , 3/28/2024 4:00 PM         ,185.3,26.2,25.9,-0.3,4.4,167.1,16.3,8,0.05,          ,0,0,0
 , 3/28/2024 5:00 PM         ,140.5,26.2,25.9,-0.2,4.1,165.2,21.7,7.6,0.046,          ,1,0,0
 , 3/28/2024 6:00 PM         ,2.4,22.6,23.6,1,3.5,195.8,12.7,5.2,0.037,          ,3,0,3
 , 3/28/2024 7:00 PM         ,0,19.8,21.1,1.3,3.1,181.6,10.1,4.8,0.031,          ,3,0,3
 , 3/28/2024 8:00 PM         ,0,17.4,19.1,1.6,2.4,185.4,20.2,4.1,0.028,          ,5,0,4
 , 3/28/2024 9:00 PM         ,0,15.3,17.9,2.6,1,171.6,19.1,2.6,0.025,          ,8,0,7
 , 3/28/2024 10:00 PM        ,0,13.9,16.6,2.7,1,119.8,15.7,3.4,0.025,          ,4,0,6
 , 3/28/2024 11:00 PM        ,0,15.4,16.5,1.1,1.8,136.3,17.4,3.7,0.028,          ,4,0,4
 , 3/29/2024 12:00 AM        ,0,13.7,15.7,2,1.1,115.5,26.7,2.2,0.02,          ,10,0,10
 , 3/29/2024 1:00 AM         ,0,13.2,14.6,1.3,0.7,113.4,28.5,2.9,0.013,          ,15,0,15
 , 3/29/2024 2:00 AM         ,0,11.6,14,2.4,0.4,186.3,50.4,2,0.01,          ,17,0,16
 , 3/29/2024 3:00 AM         ,0,9.7,13.4,3.6,1,260.3,19.2,1.8,0.008,          ,19,1,18
 , 3/29/2024 4:00 AM         ,0,9,12.4,3.4,1.9,315.5,9.9,3.3,0.005,          ,22,2,20
 , 3/29/2024 5:00 AM         ,1.4,8.5,12,3.4,1.3,250.4,42.9,2.5,0.006,          ,17,1,16
 , 3/29/2024 6:00 AM         ,82,8.5,9.8,1.3,1.2,174.8,35,3.5,0.006,          ,23,7,15
 , 3/29/2024 7:00 AM         ,240.3,12.6,12.3,-0.3,0.9,146.2,50.4,2.8,0.011,          ,33,14,19
 , 3/29/2024 8:00 AM         ,502,20.6,20,-0.6,3.9,200.4,28.2,10.9,0.03,          ,15,6,9
 , 3/29/2024 9:00 AM         ,519.8,26.2,25.6,-0.6,6.3,257.2,18,10.8,0.052,          ,0,0,0
 , 3/29/2024 10:00 AM        ,189.5,24.6,24.4,-0.1,4.4,263.9,12.2,8.4,0.053,          ,0,0,0
 , 3/29/2024 11:00 AM        ,185.3,24.6,24.4,-0.1,2.9,244.6,23.5,7.2,0.052,          ,0,0,0
 , 3/29/2024 12:00 PM        ,178,25.1,25,-0.1,2.8,217.6,20.1,7.2,0.051,          ,0,0,0
 , 3/29/2024 1:00 PM         ,334.3,26.8,26.4,-0.3,5.5,237.9,22.4,12.2,0.049,          ,0,0,0
 , 3/29/2024 2:00 PM         ,258.8,26.7,26.5,-0.2,7.7,267.5,8.3,12,0.051,          ,0,0,0
 , 3/29/2024 3:00 PM         ,362.2,28,27.5,-0.4,7.1,249.5,14.4,11.2,0.052,          ,0,0,0
 , 3/29/2024 4:00 PM         ,327.4,28.6,28,-0.4,6.8,232.3,14.2,11.1,0.052,          ,0,0,0
 , 3/29/2024 5:00 PM         ,111.2,27.2,27.3,0.1,4.3,210.1,10.8,8.5,0.048,          ,1,0,0
 , 3/29/2024 6:00 PM         ,4.1,23.3,24.6,1.3,3.8,229.3,7.8,5.2,0.043,          ,0,0,0
 , 3/29/2024 7:00 PM         ,0,20.3,22.2,1.9,2.3,221,29.7,3.7,0.038,          ,2,0,2
 , 3/29/2024 8:00 PM         ,0,17.8,22,4.2,2.3,217.3,24.7,3.6,0.035,          ,4,0,4
 , 3/29/2024 9:00 PM         ,0,19.8,24.3,4.5,3.1,238.1,17.9,4.6,0.043,          ,1,0,1
 , 3/29/2024 10:00 PM        ,0,17.4,20,2.5,4.4,211.3,15.9,5.8,0.033,          ,3,0,4
 , 3/29/2024 11:00 PM        ,0,18.7,21.2,2.5,4.8,242.5,8.4,6.1,0.039,          ,2,0,2
 , 3/30/2024 12:00 AM        ,0,19,20.5,1.5,5.4,250.3,3.9,6.2,0.042,          ,1,0,0
 , 3/30/2024 1:00 AM         ,0,18,20.6,2.6,3.7,235.4,22.3,6.2,0.042,          ,0,0,0
 , 3/30/2024 2:00 AM         ,0,16.3,18.8,2.5,3.9,219.7,15.7,6.7,0.037,          ,2,0,2
 , 3/30/2024 3:00 AM         ,0,15.8,17.8,2,3.6,212.6,15.8,4.8,0.036,          ,3,0,3
 , 3/30/2024 4:00 AM         ,0,16.5,17.7,1.1,3.5,207.6,29.5,7,0.039,          ,1,0,1
 , 3/30/2024 5:00 AM         ,1.6,16.5,18.5,1.9,4.7,238.7,13.1,7.4,0.039,          ,1,0,0
 , 3/30/2024 6:00 AM         ,99.2,16.9,17.9,1,5,250.6,4.9,7.1,0.04,          ,1,0,0
 , 3/30/2024 7:00 AM         ,294.8,19.8,19.7,-0.1,4,247,6.6,6,0.04,          ,1,0,0
 , 3/30/2024 8:00 AM         ,472.1,22.8,22.3,-0.4,2.3,237.2,14.9,4.6,0.046,          ,0,0,0
 , 3/30/2024 9:00 AM         ,606.3,24.4,23.6,-0.7,3.5,268.4,21.4,7.1,0.048,          ,0,0,0
 , 3/30/2024 10:00 AM        ,711.2,26,25,-1,4.5,275.5,16.3,9.1,0.05,          ,0,0,0
 , 3/30/2024 11:00 AM        ,704.2,27.8,26.4,-1.4,3.5,181.8,68.5,6.6,0.052,          ,0,0,0
 , 3/30/2024 12:00 PM        ,777.5,29.3,27,-2.3,3.5,111.9,23.2,7,0.054,          ,0,0,0
 , 3/30/2024 1:00 PM         ,458.7,28.5,27.3,-1.1,2.6,144.9,26,6.2,0.056,          ,0,0,0
 , 3/30/2024 2:00 PM         ,322.5,27.9,27.3,-0.6,6.2,227.3,16,10.3,0.054,          ,0,0,0
 , 3/30/2024 3:00 PM         ,149.6,26.7,26.4,-0.2,6.5,242.4,8.8,10,0.053,          ,0,0,0
 , 3/30/2024 4:00 PM         ,44.8,25.3,25.4,0,5.5,231.6,11.4,9.6,0.051,          ,0,0,0
 , 3/30/2024 5:00 PM         ,25.2,24,24.6,0.5,3,247.1,22.1,4.6,0.045,          ,0,0,0
 , 3/30/2024 6:00 PM         ,0.9,22.4,23.9,1.5,3,231.7,24.1,4.6,0.041,          ,1,0,1
 , 3/30/2024 7:00 PM         ,0,21.4,22.7,1.2,2,165.4,64.6,4.2,0.039,          ,1,0,1
 , 3/30/2024 8:00 PM         ,0,20.5,22.7,2.2,1.5,188.4,48.4,3.4,0.038,          ,2,0,2
 , 3/30/2024 9:00 PM         ,0,19.6,21.2,1.6,3,200.9,16.2,5.5,0.034,          ,3,0,3
 , 3/30/2024 10:00 PM        ,0,18.6,20.1,1.4,1.7,152.7,53.6,3.4,0.031,          ,2,0,3
